TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,284.029208203892,12.06267115638772
71.0,0.015711018800427145,2022.0,2022.0,0.0,<600,43860.92788348952,791.1849220278639,24.15901048115681
71.0,6873.341763831032,2022.0,2023.0,12.0,<600,34366.70881915516,791.1849220278639,24.15901048115681
71.0,5223.222848512365,2022.0,2024.0,24.0,<600,24872.48975482079,791.1849220278639,24.15901048115681
71.0,3383.2195519070133,2022.0,2025.0,36.0,<600,15378.270690486424,791.1849220278639,24.15901048115681
71.0,1353.3318740149723,2022.0,2026.0,48.0,<600,5884.051626152053,791.1849220278639,24.15901048115681
71.0,0.0,2022.0,2027.0,60.0,<600,0.0,791.1849220278639,24.15901048115681
71.0,0.0,2022.0,2028.0,72.0,<600,0.0,791.1849220278639,24.15901048115681
71.0,0.0,2022.0,2029.0,84.0,<600,0.0,791.1849220278639,24.15901048115681
72.0,0.09548826626470418,2022.0,2022.0,0.0,660+,20582.74783757164,392.8589494656696,10.48272292699496
72.0,3173.688088796721,2022.0,2023.0,12.0,660+,15868.440443983603,392.8589494656696,10.48272292699496
72.0,2342.3679405830694,2022.0,2024.0,24.0,660+,11154.133050395569,392.8589494656696,10.48272292699496
72.0,1416.7616444976575,2022.0,2025.0,36.0,660+,6439.825656807534,392.8589494656696,10.48272292699496
72.0,396.8692005404848,2022.0,2026.0,48.0,660+,1725.5182632194992,392.8589494656696,10.48272292699496
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,392.8589494656696,10.48272292699496
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,392.8589494656696,10.48272292699496
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,392.8589494656696,10.48272292699496
72.0,0.09318162985838302,2022.0,2022.0,0.0,601-660,22331.269358195797,438.5007476182055,12.180304887281759
72.0,3413.8520773554665,2022.0,2023.0,12.0,601-660,17069.260386777332,438.5007476182055,12.180304887281759
72.0,2479.5227972253615,2022.0,2024.0,24.0,601-660,11807.251415358865,438.5007476182055,12.180304887281759
72.0,1439.953337666888,2022.0,2025.0,36.0,601-660,6545.2424439404,438.5007476182055,12.180304887281759
72.0,295.1436986800447,2022.0,2026.0,48.0,601-660,1283.2334725219334,438.5007476182055,12.180304887281759
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,438.5007476182055,12.180304887281759
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,438.5007476182055,12.180304887281759
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,438.5007476182055,12.180304887281759
75.0,0.06056695066466966,2022.0,2022.0,0.0,660+,15724.588808174756,335.06892901756135,7.538230775937051
75.0,2340.752331992804,2022.0,2023.0,12.0,660+,11703.76165996402,335.06892901756135,7.538230775937051
75.0,1613.4162474681896,2022.0,2024.0,24.0,660+,7682.934511753284,335.06892901756135,7.538230775937051
75.0,805.6636199793604,2022.0,2025.0,36.0,660+,3662.1073635425473,335.06892901756135,7.538230775937051
75.0,0.0,2022.0,2026.0,48.0,660+,0.0,335.06892901756135,7.538230775937051
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,335.06892901756135,7.538230775937051
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,335.06892901756135,7.538230775937051
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,335.06892901756135,7.538230775937051
75.0,0.020275472211273616,2022.0,2022.0,0.0,601-660,22487.293988315625,419.97961837624945,6.70670295457435
75.0,3489.5077135601264,2022.0,2023.0,12.0,601-660,17447.53856780063,419.97961837624945,6.70670295457435
75.0,2605.634460929984,2022.0,2024.0,24.0,601-660,12407.783147285638,419.97961837624945,6.70670295457435
75.0,1620.9660998895417,2022.0,2025.0,36.0,601-660,7368.027726770644,419.97961837624945,6.70670295457435
75.0,535.5026304387997,2022.0,2026.0,48.0,601-660,2328.2723062556506,419.97961837624945,6.70670295457435
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,419.97961837624945,6.70670295457435
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,419.97961837624945,6.70670295457435
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,419.97961837624945,6.70670295457435
72.0,0.03166426414738508,2022.0,2022.0,0.0,660+,21501.78893969473,422.3889470248824,26.311656120636528
72.0,3286.6243150792284,2022.0,2023.0,12.0,660+,16433.12157539614,422.3889470248824,26.311656120636528
72.0,2386.5353843304856,2022.0,2024.0,24.0,660+,11364.45421109755,422.3889470248824,26.311656120636528
72.0,1385.0731062957718,2022.0,2025.0,36.0,660+,6295.786846798963,422.3889470248824,26.311656120636528
72.0,282.2374809750858,2022.0,2026.0,48.0,660+,1227.1194825003731,422.3889470248824,26.311656120636528
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,422.3889470248824,26.311656120636528
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,422.3889470248824,26.311656120636528
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,422.3889470248824,26.311656120636528
56.0,0.04921647485095733,2022.0,2022.0,0.0,601-660,28816.976171081697,609.0067205430115,12.547877265887761
56.0,4301.779104913112,2022.0,2023.0,12.0,601-660,21508.89552456556,609.0067205430115,12.547877265887761
56.0,2982.171124390378,2022.0,2024.0,24.0,601-660,14200.81487804942,609.0067205430115,12.547877265887761
56.0,1516.4015309373221,2022.0,2025.0,36.0,601-660,6892.734231533283,609.0067205430115,12.547877265887761
56.0,0.0,2022.0,2026.0,48.0,601-660,0.0,609.0067205430115,12.547877265887761
56.0,0.0,2022.0,2027.0,60.0,601-660,0.0,609.0067205430115,12.547877265887761
56.0,0.0,2022.0,2028.0,72.0,601-660,0.0,609.0067205430115,12.547877265887761
56.0,0.0,2022.0,2029.0,84.0,601-660,0.0,609.0067205430115,12.547877265887761
72.0,0.0022586462060337656,2022.0,2022.0,0.0,660+,20996.215454598107,385.1608396241011,8.8771494240574
72.0,3274.857075821779,2022.0,2023.0,12.0,660+,16374.285379108893,385.1608396241011,8.8771494240574
72.0,2467.994613760133,2022.0,2024.0,24.0,660+,11752.35530361968,385.1608396241011,8.8771494240574
72.0,1568.693550188703,2022.0,2025.0,36.0,660+,7130.425228130469,385.1608396241011,8.8771494240574
72.0,576.9538851074888,2022.0,2026.0,48.0,660+,2508.495152641255,385.1608396241011,8.8771494240574
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,385.1608396241011,8.8771494240574
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,385.1608396241011,8.8771494240574
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,385.1608396241011,8.8771494240574
75.0,0.02598321693658644,2022.0,2022.0,0.0,601-660,19680.25555798855,373.02980915056423,7.40729353115033
75.0,3040.7795696363555,2022.0,2023.0,12.0,601-660,15203.897848181778,373.02980915056423,7.40729353115033
75.0,2252.783429058751,2022.0,2024.0,24.0,601-660,10727.540138375007,373.02980915056423,7.40729353115033
75.0,1375.2601342850119,2022.0,2025.0,36.0,601-660,6251.182428568236,373.02980915056423,7.40729353115033
75.0,408.209685315137,2022.0,2026.0,48.0,601-660,1774.8247187614652,373.02980915056423,7.40729353115033
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,373.02980915056423,7.40729353115033
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,373.02980915056423,7.40729353115033
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,373.02980915056423,7.40729353115033
72.0,0.0157052488417053,2022.0,2022.0,0.0,<600,22691.523880703884,429.0062806435312,12.95127627786942
72.0,3508.6897025963017,2022.0,2023.0,12.0,<600,17543.448512981508,429.0062806435312,12.95127627786942
72.0,2603.0283605044183,2022.0,2024.0,24.0,<600,12395.373145259135,429.0062806435312,12.95127627786942
72.0,1594.405511058087,2022.0,2025.0,36.0,<600,7247.29777753676,429.0062806435312,12.95127627786942
72.0,482.8211542573086,2022.0,2026.0,48.0,<600,2099.222409814385,429.0062806435312,12.95127627786942
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,429.0062806435312,12.95127627786942
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,429.0062806435312,12.95127627786942
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,429.0062806435312,12.95127627786942
72.0,0.040442570632443955,2022.0,2022.0,0.0,<600,20112.22632112502,370.0041332000418,10.65562841273551
72.0,3134.435344544904,2022.0,2023.0,12.0,<600,15672.17672272452,370.0041332000418,10.65562841273551
72.0,2358.746696108044,2022.0,2024.0,24.0,<600,11232.127124324019,370.0041332000418,10.65562841273551
72.0,1494.2570557031736,2022.0,2025.0,36.0,<600,6792.077525923516,370.0041332000418,10.65562841273551
72.0,540.9664233302939,2022.0,2026.0,48.0,<600,2352.027927523017,370.0041332000418,10.65562841273551
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,370.0041332000418,10.65562841273551
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,370.0041332000418,10.65562841273551
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,370.0041332000418,10.65562841273551
72.0,0.01422233133239439,2022.0,2022.0,0.0,660+,14377.110437152309,278.0478507145698,6.78332386742521
72.0,2208.1072457154946,2022.0,2023.0,12.0,660+,11040.536228577472,278.0478507145698,6.78332386742521
72.0,1617.832024200553,2022.0,2024.0,24.0,660+,7703.962020002634,278.0478507145698,6.78332386742521
72.0,960.8253185141151,2022.0,2025.0,36.0,660+,4367.387811427796,278.0478507145698,6.78332386742521
72.0,237.08712865618054,2022.0,2026.0,48.0,660+,1030.8136028529589,278.0478507145698,6.78332386742521
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,278.0478507145698,6.78332386742521
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,278.0478507145698,6.78332386742521
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,278.0478507145698,6.78332386742521
72.0,0.04700179272756541,2022.0,2022.0,0.0,601-660,22417.010145323424,435.6720482160631,16.77443601918118
72.0,3437.789113346134,2022.0,2023.0,12.0,601-660,17188.94556673067,435.6720482160631,16.77443601918118
72.0,2511.785007508961,2022.0,2024.0,24.0,601-660,11960.88098813791,435.6720482160631,16.77443601918118
72.0,1481.2196100999336,2022.0,2025.0,36.0,601-660,6732.816409545152,435.6720482160631,16.77443601918118
72.0,346.0929211190508,2022.0,2026.0,48.0,601-660,1504.7518309523948,435.6720482160631,16.77443601918118
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,435.6720482160631,16.77443601918118
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,435.6720482160631,16.77443601918118
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,435.6720482160631,16.77443601918118
72.0,0.03159843992885349,2022.0,2022.0,0.0,<600,22225.63274769623,415.1829134145227,16.599264351035508
72.0,3448.6875573443913,2022.0,2023.0,12.0,<600,17243.437786721955,415.1829134145227,16.599264351035508
72.0,2574.8609934070137,2022.0,2024.0,24.0,<600,12261.242825747684,415.1829134145227,16.599264351035508
72.0,1601.3905302501503,2022.0,2025.0,36.0,<600,7279.047864773411,415.1829134145227,16.599264351035508
72.0,528.276167873802,2022.0,2026.0,48.0,<600,2296.8529037991393,415.1829134145227,16.599264351035508
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,415.1829134145227,16.599264351035508
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,415.1829134145227,16.599264351035508
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,415.1829134145227,16.599264351035508
72.0,0.042164568471300595,2022.0,2022.0,0.0,601-660,13979.012310415364,275.29524644895525,8.16998736188052
72.0,2135.0938706055804,2022.0,2023.0,12.0,601-660,10675.469353027902,275.29524644895525,8.16998736188052
72.0,1548.104543084492,2022.0,2024.0,24.0,601-660,7371.926395640438,275.29524644895525,8.16998736188052
72.0,895.0443564156545,2022.0,2025.0,36.0,601-660,4068.383438252975,275.29524644895525,8.16998736188052
72.0,175.91331059906784,2022.0,2026.0,48.0,601-660,764.8404808655123,275.29524644895525,8.16998736188052
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,275.29524644895525,8.16998736188052
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,275.29524644895525,8.16998736188052
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,275.29524644895525,8.16998736188052
75.0,0.036338583006523366,2022.0,2022.0,0.0,601-660,19960.495290165203,346.5364496937728,10.38122341313171
75.0,3160.411578767986,2022.0,2023.0,12.0,601-660,15802.05789383993,346.5364496937728,10.38122341313171
75.0,2445.1603044780777,2022.0,2024.0,24.0,601-660,11643.620497514656,346.5364496937728,10.38122341313171
75.0,1646.7402822616643,2022.0,2025.0,36.0,601-660,7485.183101189383,346.5364496937728,10.38122341313171
75.0,765.1515121187449,2022.0,2026.0,48.0,601-660,3326.745704864108,346.5364496937728,10.38122341313171
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,346.5364496937728,10.38122341313171
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,346.5364496937728,10.38122341313171
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,346.5364496937728,10.38122341313171
72.0,0.016010101440750924,2022.0,2022.0,0.0,<600,22776.888229796532,431.00206040793785,9.28058128776796
72.0,3520.9727009802555,2022.0,2023.0,12.0,<600,17604.863504901277,431.00206040793785,9.28058128776796
72.0,2610.8961438012648,2022.0,2024.0,24.0,<600,12432.838780006023,431.00206040793785,9.28058128776796
72.0,1597.3790921243694,2022.0,2025.0,36.0,<600,7260.81405511077,431.00206040793785,9.28058128776796
72.0,480.4215459495681,2022.0,2026.0,48.0,<600,2088.7893302155135,431.00206040793785,9.28058128776796
72.0,0.0,2022.0,2027.0,60.0,<600,0.0,431.00206040793785,9.28058128776796
72.0,0.0,2022.0,2028.0,72.0,<600,0.0,431.00206040793785,9.28058128776796
72.0,0.0,2022.0,2029.0,84.0,<600,0.0,431.00206040793785,9.28058128776796
72.0,0.01413987193649765,2022.0,2022.0,0.0,601-660,34939.652618377564,670.7725703538716,12.34883273279083
72.0,5378.076354826222,2022.0,2023.0,12.0,601-660,26890.381774131107,670.7725703538716,12.34883273279083
72.0,3956.6332952757757,2022.0,2024.0,24.0,601-660,18841.110929884646,670.7725703538716,12.34883273279083
72.0,2374.2048188404005,2022.0,2025.0,36.0,601-660,10791.840085638185,670.7725703538716,12.34883273279083
72.0,630.7909255200974,2022.0,2026.0,48.0,601-660,2742.5692413917277,670.7725703538716,12.34883273279083
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,670.7725703538716,12.34883273279083
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,670.7725703538716,12.34883273279083
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,670.7725703538716,12.34883273279083
75.0,0.007728661237571877,2022.0,2022.0,0.0,601-660,23269.73591362449,467.4422921685747,22.1312165606967
75.0,3532.0856815203183,2022.0,2023.0,12.0,601-660,17660.42840760159,467.4422921685747,22.1312165606967
75.0,2530.7353893315258,2022.0,2024.0,24.0,601-660,12051.120901578695,467.4422921685747,22.1312165606967
75.0,1417.1989470222761,2022.0,2025.0,36.0,601-660,6441.8133955558005,467.4422921685747,22.1312165606967
75.0,191.47635459256747,2022.0,2026.0,48.0,601-660,832.5058895329021,467.4422921685747,22.1312165606967
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,467.4422921685747,22.1312165606967
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,467.4422921685747,22.1312165606967
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,467.4422921685747,22.1312165606967
72.0,0.011823282456156348,2022.0,2022.0,0.0,660+,40590.80450935627,731.4577102711726,26.73790235565785
72.0,6362.66239722044,2022.0,2023.0,12.0,660+,31813.3119861022,731.4577102711726,26.73790235565785
72.0,4837.522087198106,2022.0,2024.0,24.0,660+,23035.81946284813,731.4577102711726,26.73790235565785
72.0,3136.831926710692,2022.0,2025.0,36.0,660+,14258.326939594055,731.4577102711726,26.73790235565785
72.0,1260.5919157581975,2022.0,2026.0,48.0,660+,5480.834416339989,731.4577102711726,26.73790235565785
72.0,0.0,2022.0,2027.0,60.0,660+,0.0,731.4577102711726,26.73790235565785
72.0,0.0,2022.0,2028.0,72.0,660+,0.0,731.4577102711726,26.73790235565785
72.0,0.0,2022.0,2029.0,84.0,660+,0.0,731.4577102711726,26.73790235565785
48.0,0.058671721018171044,2022.0,2022.0,0.0,660+,14705.245151034947,282.86439427548044,17.864454288721248
48.0,2262.1744839458365,2022.0,2023.0,12.0,660+,11310.872419729181,282.86439427548044,17.864454288721248
48.0,1662.4649345689174,2022.0,2024.0,24.0,660+,7916.499688423417,282.86439427548044,17.864454288721248
48.0,994.8679305658832,2022.0,2025.0,36.0,660+,4522.126957117651,282.86439427548044,17.864454288721248
48.0,0.0,2022.0,2026.0,48.0,660+,0.0,282.86439427548044,17.864454288721248
48.0,0.0,2022.0,2027.0,60.0,660+,0.0,282.86439427548044,17.864454288721248
48.0,0.0,2022.0,2028.0,72.0,660+,0.0,282.86439427548044,17.864454288721248
48.0,0.0,2022.0,2029.0,84.0,660+,0.0,282.86439427548044,17.864454288721248
75.0,0.0253993594114299,2022.0,2022.0,0.0,660+,22539.687609289263,438.5112400280384,14.36091105609135
75.0,3455.510545790561,2022.0,2023.0,12.0,660+,17277.552728952804,438.5112400280384,14.36091105609135
75.0,2523.2377482094316,2022.0,2024.0,24.0,660+,12015.417848616342,438.5112400280384,14.36091105609135
75.0,1485.7222530215736,2022.0,2025.0,36.0,660+,6753.28296827988,438.5112400280384,14.36091105609135
75.0,342.96406022698665,2022.0,2026.0,48.0,660+,1491.1480879434203,438.5112400280384,14.36091105609135
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,438.5112400280384,14.36091105609135
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,438.5112400280384,14.36091105609135
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,438.5112400280384,14.36091105609135
72.0,0.07878964116143507,2022.0,2022.0,0.0,601-660,20622.935942279608,393.9959181819494,12.40168225746706
72.0,3178.996984819243,2022.0,2023.0,12.0,601-660,15894.984924096216,393.9959181819494,12.40168225746706
72.0,2345.0771202416927,2022.0,2024.0,24.0,601-660,11167.033905912824,393.9959181819494,12.40168225746706
72.0,1416.5982353004745,2022.0,2025.0,36.0,601-660,6439.08288772943,393.9959181819494,12.40168225746706
72.0,393.5603299955891,2022.0,2026.0,48.0,601-660,1711.1318695460395,393.9959181819494,12.40168225746706
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,393.9959181819494,12.40168225746706
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,393.9959181819494,12.40168225746706
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,393.9959181819494,12.40168225746706
64.0,0.010164409133333774,2022.0,2022.0,0.0,601-660,20459.418023184593,397.3500390757495,10.8805493586757
64.0,3138.24351085512,2022.0,2023.0,12.0,601-660,15691.217554275598,397.3500390757495,10.8805493586757
64.0,2293.8335879269866,2022.0,2024.0,24.0,601-660,10923.017085366604,397.3500390757495,10.8805493586757
64.0,1354.0596556206742,2022.0,2025.0,36.0,601-660,6154.8166164576105,397.3500390757495,10.8805493586757
64.0,318.9217139361815,2022.0,2026.0,48.0,601-660,1386.6161475486151,397.3500390757495,10.8805493586757
64.0,0.0,2022.0,2027.0,60.0,601-660,0.0,397.3500390757495,10.8805493586757
64.0,0.0,2022.0,2028.0,72.0,601-660,0.0,397.3500390757495,10.8805493586757
64.0,0.0,2022.0,2029.0,84.0,601-660,0.0,397.3500390757495,10.8805493586757
72.0,0.0003443147391937074,2022.0,2022.0,0.0,601-660,21646.896799256327,417.474140943465,12.40555916961229
72.0,3327.4414215869497,2022.0,2023.0,12.0,601-660,16637.207107934748,417.474140943465,12.40555916961229
72.0,2441.778657488765,2022.0,2024.0,24.0,601-660,11627.517416613167,417.474140943465,12.40555916961229
72.0,1455.9220995641492,2022.0,2025.0,36.0,601-660,6617.827725291587,417.474140943465,12.40555916961229
72.0,369.8717478131019,2022.0,2026.0,48.0,601-660,1608.138033970008,417.474140943465,12.40555916961229
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,417.474140943465,12.40555916961229
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,417.474140943465,12.40555916961229
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,417.474140943465,12.40555916961229
75.0,0.06223919141361894,2022.0,2022.0,0.0,660+,23596.37569413605,410.20209203099273,12.66017132038734
75.0,3734.790117952828,2022.0,2023.0,12.0,660+,18673.95058976414,410.20209203099273,12.66017132038734
75.0,2887.8203519323674,2022.0,2024.0,24.0,660+,13751.525485392227,410.20209203099273,12.66017132038734
75.0,1942.402083824469,2022.0,2025.0,36.0,660+,8829.100381020313,410.20209203099273,12.66017132038734
75.0,898.5353136291326,2022.0,2026.0,48.0,660+,3906.6752766484024,410.20209203099273,12.66017132038734
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,410.20209203099273,12.66017132038734
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,410.20209203099273,12.66017132038734
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,410.20209203099273,12.66017132038734
75.0,0.09439536020511577,2022.0,2022.0,0.0,601-660,31258.45421385557,486.6503797838416,11.65162766500746
75.0,5083.729931289894,2022.0,2023.0,12.0,601-660,25418.64965644947,486.6503797838416,11.65162766500746
75.0,4111.557470799107,2022.0,2024.0,24.0,601-660,19578.84509904337,486.6503797838416,11.65162766500746
75.0,3022.5889191602005,2022.0,2025.0,36.0,601-660,13739.040541637274,486.6503797838416,11.65162766500746
75.0,1816.8242763731703,2022.0,2026.0,48.0,601-660,7899.235984231174,486.6503797838416,11.65162766500746
75.0,494.2635424380179,2022.0,2027.0,60.0,601-660,2059.4314268250746,486.6503797838416,11.65162766500746
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,486.6503797838416,11.65162766500746
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,486.6503797838416,11.65162766500746
72.0,0.05086771355221881,2022.0,2022.0,0.0,601-660,20658.920179971436,383.8506889375856,7.44174323066981
72.0,3210.542382544082,2022.0,2023.0,12.0,601-660,16052.71191272041,383.8506889375856,7.44174323066981
72.0,2403.76576554857,2022.0,2024.0,24.0,601-660,11446.503645469382,383.8506889375856,7.44174323066981
72.0,1504.864983208038,2022.0,2025.0,36.0,601-660,6840.295378218354,383.8506889375856,7.44174323066981
72.0,513.8400355224854,2022.0,2026.0,48.0,601-660,2234.087110967328,383.8506889375856,7.44174323066981
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,383.8506889375856,7.44174323066981
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,383.8506889375856,7.44174323066981
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,383.8506889375856,7.44174323066981
75.0,0.04754628726650115,2022.0,2022.0,0.0,601-660,21895.59450062329,421.8494557300235,11.73371683336376
75.0,3366.6802063726022,2022.0,2023.0,12.0,601-660,16833.40103186301,421.8494557300235,11.73371683336376
75.0,2471.9535882515725,2022.0,2024.0,24.0,601-660,11771.207563102726,421.8494557300235,11.73371683336376
75.0,1475.9831007553375,2022.0,2025.0,36.0,601-660,6709.014094342443,421.8494557300235,11.73371683336376
75.0,378.76874388389695,2022.0,2026.0,48.0,601-660,1646.8206255821606,421.8494557300235,11.73371683336376
75.0,0.0,2022.0,2027.0,60.0,601-660,0.0,421.8494557300235,11.73371683336376
75.0,0.0,2022.0,2028.0,72.0,601-660,0.0,421.8494557300235,11.73371683336376
75.0,0.0,2022.0,2029.0,84.0,601-660,0.0,421.8494557300235,11.73371683336376
75.0,0.08683486712369637,2022.0,2022.0,0.0,<600,21651.253890132222,426.2975008217928,11.1861107978197
75.0,3307.1367760541416,2022.0,2023.0,12.0,<600,16535.683880270706,426.2975008217928,11.1861107978197
75.0,2398.2239127859307,2022.0,2024.0,24.0,<600,11420.113870409194,426.2975008217928,11.1861107978197
75.0,1386.9996493204899,2022.0,2025.0,36.0,<600,6304.543860547681,426.2975008217928,11.1861107978197
75.0,273.46398565781794,2022.0,2026.0,48.0,<600,1188.973850686165,426.2975008217928,11.1861107978197
75.0,0.0,2022.0,2027.0,60.0,<600,0.0,426.2975008217928,11.1861107978197
75.0,0.0,2022.0,2028.0,72.0,<600,0.0,426.2975008217928,11.1861107978197
75.0,0.0,2022.0,2029.0,84.0,<600,0.0,426.2975008217928,11.1861107978197
72.0,0.07390569361605823,2022.0,2022.0,0.0,601-660,22206.14425263189,391.3741265765301,10.352733930251839
72.0,3501.9309467427056,2022.0,2023.0,12.0,601-660,17509.654733713527,391.3741265765301,10.352733930251839
72.0,2690.764695106985,2022.0,2024.0,24.0,601-660,12813.165214795168,391.3741265765301,10.352733930251839
72.0,1785.6686530928973,2022.0,2025.0,36.0,601-660,8116.675695876806,391.3741265765301,10.352733930251839
72.0,786.6428207004427,2022.0,2026.0,48.0,601-660,3420.1861769584466,391.3741265765301,10.352733930251839
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,391.3741265765301,10.352733930251839
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,391.3741265765301,10.352733930251839
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,391.3741265765301,10.352733930251839
75.0,0.012705998866577984,2022.0,2022.0,0.0,660+,19565.91502539351,361.18675888507835,11.8859926575186
75.0,3046.3347837545143,2022.0,2023.0,12.0,660+,15231.67391877257,361.18675888507835,11.8859926575186
75.0,2288.460890551842,2022.0,2024.0,24.0,660+,10897.43281215163,361.18675888507835,11.8859926575186
75.0,1443.902175216752,2022.0,2025.0,36.0,660+,6563.191705530691,361.18675888507835,11.8859926575186
75.0,512.6586377492423,2022.0,2026.0,48.0,660+,2228.950598909749,361.18675888507835,11.8859926575186
75.0,0.0,2022.0,2027.0,60.0,660+,0.0,361.18675888507835,11.8859926575186
75.0,0.0,2022.0,2028.0,72.0,660+,0.0,361.18675888507835,11.8859926575186
75.0,0.0,2022.0,2029.0,84.0,660+,0.0,361.18675888507835,11.8859926575186
72.0,0.0016530371104693355,2022.0,2022.0,0.0,601-660,22177.83472857886,431.1728512224947,17.37992448686275
72.0,3400.7521027817843,2022.0,2023.0,12.0,601-660,17003.76051390892,431.1728512224947,17.37992448686275
72.0,2484.234122840187,2022.0,2024.0,24.0,601-660,11829.686299238985,431.1728512224947,17.37992448686275
72.0,1464.2346586051908,2022.0,2025.0,36.0,601-660,6655.612084569049,431.1728512224947,17.37992448686275
72.0,340.7537100767957,2022.0,2026.0,48.0,601-660,1481.5378698991117,431.1728512224947,17.37992448686275
72.0,0.0,2022.0,2027.0,60.0,601-660,0.0,431.1728512224947,17.37992448686275
72.0,0.0,2022.0,2028.0,72.0,601-660,0.0,431.1728512224947,17.37992448686275
72.0,0.0,2022.0,2029.0,84.0,601-660,0.0,431.1728512224947,17.37992448686275
35.0,0.05754774902468177,2022.0,2022.0,0.0,601-660,18548.21438734807,321.52571733228683,22.18019038879353
35.0,2937.9811558721262,2022.0,2023.0,12.0,601-660,14689.90577936063,321.52571733228683,22.18019038879353
35.0,2274.6354059883693,2022.0,2024.0,24.0,601-660,10831.597171373187,321.52571733228683,22.18019038879353
35.0,0.0,2022.0,2025.0,36.0,601-660,0.0,321.52571733228683,22.18019038879353
35.0,0.0,2022.0,2026.0,48.0,601-660,0.0,321.52571733228683,22.18019038879353
35.0,0.0,2022.0,2027.0,60.0,601-660,0.0,321.52571733228683,22.18019038879353
35.0,0.0,2022.0,2028.0,72.0,601-660,0.0,321.52571733228683,22.18019038879353
35.0,0.0,2022.0,2029.0,84.0,601-660,0.0,321.52571733228683,22.18019038879353
