CREDIT_SCORE_AVG_CALC,TERM_OF_LOAN,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL,INQUIRY_RECENT_CNT_TOTAL,Profitability,COF_EVENT_LABEL,PREPAYMENT_EVENT_LABEL,Charge_Off_Bal,Interest_Amount,Recovery_Amount,Fees,Origination_year,YEAR,Months_elapsed,Profitability_Cal
621.2323485609835,75.0,7320.556189487386,322.59385792506123,9.37995191126521,7.280872332894889,1610.522361687225,0.0,1.0,0.0,515626.27320476447,0.0,0.0,2021.0,2024.0,36.0,412501.0185638116
629.1513332617458,48.0,4777.8591988282205,333.78367542287583,9.64346951188028,8.085262274454681,1051.1290237422086,0.0,0.0,0.0,20941.741134827535,0.0,0.0,2021.0,2024.0,36.0,16753.392907862028
616.6932156918336,72.0,3958.93445094613,534.2874456324598,9.67150563574658,8.878853893573087,870.9655792081486,1.0,0.0,3958.93445094613,28669.64604000263,791.786890189226,0.0,2021.0,2024.0,36.0,20877.070917510115
749.1880155700618,72.0,4581.099622412445,351.49753417411176,11.91978082873454,10.1663042553936,1007.8419169307379,1.0,1.0,4581.099622412445,45478.12275752112,916.219924482489,589.4872612285029,2021.0,2024.0,36.0,34354.018759099534
595.1026741983304,75.0,7228.840857606148,422.4806851740638,12.951489832432712,8.852318117588887,1590.3449886733526,0.0,0.0,0.0,40336.375033346674,0.0,0.0,2021.0,2024.0,36.0,32269.10002667734
579.6277745988502,72.0,13518.824532553714,701.2377063910665,12.985839158003671,27.455964232783614,2974.141397161817,0.0,1.0,0.0,24291.22121706301,0.0,1395.6514951183783,2021.0,2024.0,36.0,20270.36787072143
563.1614139058082,72.0,6542.290263078083,415.80651092335125,11.73613439977029,7.167952268630155,1439.3038578771782,1.0,0.0,6542.290263078083,34130.6565616829,1308.4580526156167,0.0,2021.0,2024.0,36.0,23902.53431254572
480.0615318685237,72.0,3798.2499741221,548.004957830005,11.533042189200469,7.94437931055009,835.614994306862,0.0,0.0,0.0,26147.52130915186,0.0,0.0,2021.0,2024.0,36.0,20918.01704732149
758.5265063893628,40.0,7878.912998858817,432.8385379502127,24.26874618627296,6.532030933683854,1733.36085974894,0.0,0.0,0.0,24463.890003021337,0.0,695.6932692530668,2021.0,2024.0,36.0,19988.52796396891
624.4980124653426,75.0,4675.621293827087,279.10375355812914,7.75011832912536,7.343129903242229,1028.6366846419592,0.0,1.0,0.0,49172.33936944314,0.0,0.0,2021.0,2024.0,36.0,39337.871495554515
629.9545041392045,72.0,7074.706941869366,432.6611666979039,10.45779829819363,5.908632487973617,1556.4355272112607,1.0,0.0,7074.706941869366,26556.570034402223,1414.9413883738735,1437.490083114125,2021.0,2024.0,36.0,18428.902467618183
331.35815001971145,72.0,5180.677556939254,327.0687520727382,19.362820283852468,14.769944543314708,1139.749062526636,0.0,0.0,0.0,37562.384876290125,0.0,0.0,2021.0,2024.0,36.0,30049.9079010321
740.4374160978336,53.0,13687.294704592132,635.153859220759,7.987046390663919,8.527020347843397,3011.204835010269,1.0,0.0,13687.294704592132,180351.88711007932,2737.4589409184264,0.0,2021.0,2024.0,36.0,137164.11644167558
456.5171994154229,72.0,6174.788991694351,390.16792919027574,9.230070482731351,7.652912483075606,1358.4535781727573,0.0,1.0,0.0,28090.068659104,0.0,0.0,2021.0,2024.0,36.0,22472.0549272832
669.2720530705775,75.0,15737.174702121069,824.4518298137189,14.13480143110518,15.86116787775725,3462.1784344666353,1.0,0.0,15737.174702121069,6771.032783117604,3147.434940424214,0.0,2021.0,2024.0,36.0,-2766.504618608872
326.905074960929,75.0,4194.432894907981,313.2211862292752,7.470447060816469,6.927650461440888,922.7752368797558,0.0,0.0,0.0,42863.29164537166,0.0,1073.2197273760758,2021.0,2024.0,36.0,34934.56515272298
628.7297255036208,62.0,22445.992827841026,549.1775842172747,8.364298568020951,10.945357241206557,4938.118422125026,0.0,0.0,0.0,3936.9722523267847,0.0,0.0,2021.0,2024.0,36.0,3149.577801861428
623.7092140452188,72.0,4889.194061504129,315.5768514875683,10.66515123502,7.409115760811202,1075.6226935309085,0.0,0.0,0.0,28825.19437605972,0.0,0.0,2021.0,2024.0,36.0,23060.155500847777
621.9263043847078,75.0,4001.0493524560716,372.08413804748017,11.62345964402354,8.412169015745445,880.2308575403357,0.0,0.0,0.0,47943.20089419364,0.0,0.0,2021.0,2024.0,36.0,38354.56071535491
616.2590686384481,72.0,13476.580840092307,444.72273350024307,12.19483282075954,7.0636706193093035,2964.8477848203074,0.0,1.0,0.0,29931.018495772263,0.0,603.6922806572782,2021.0,2024.0,36.0,24307.030165012176
618.6618044047015,72.0,6808.942773552062,416.48975617702865,8.13108630408045,6.35003573726106,1497.9674101814537,0.0,0.0,0.0,30437.012814234033,0.0,574.2815910818126,2021.0,2024.0,36.0,24694.179206036315
615.2489154723336,72.0,6510.3366692654,410.537970245404,16.03247029513029,7.93539604262045,1432.274067238388,1.0,0.0,6510.3366692654,491727.64586343244,1302.06733385308,0.0,2021.0,2024.0,36.0,389996.74162272795
619.649080642619,72.0,6769.832932655037,331.75812267642164,11.44311257177859,6.246527174018103,1489.3632451841083,0.0,0.0,0.0,269195.83502318425,0.0,0.0,2021.0,2024.0,36.0,215356.6680185474
637.7312105601463,72.0,6804.551637739094,418.1538524986021,12.26516022442827,20.280569688701917,1497.0013603026007,0.0,0.0,0.0,22945.76193743319,0.0,0.0,2021.0,2024.0,36.0,18356.609549946555
661.3342799014741,72.0,6884.221052118168,432.43411246069206,15.491358168686151,23.780253973093888,1514.528631465997,0.0,1.0,0.0,40302.618122188054,0.0,1287.1127309211934,2021.0,2024.0,36.0,33014.36213630316
477.12659765439446,72.0,5915.626815697175,421.3949116466749,11.56420261938694,5.76480223517995,1301.4378994533783,1.0,0.0,5915.626815697175,36607.33645439778,1183.125363139435,0.0,2021.0,2024.0,36.0,26209.743219355696
390.4594282556466,75.0,4567.197951191552,334.45557301803325,9.56250239710678,6.744406375886279,1004.7835492621415,0.0,0.0,0.0,37241.871918938574,0.0,410.71559011969384,2021.0,2024.0,36.0,30039.92688922268
713.3064790963292,75.0,5804.874794339568,384.10503465760615,7.46194819149568,6.440147156878332,1277.072454754705,0.0,1.0,0.0,36678.56265583055,0.0,0.0,2021.0,2024.0,36.0,29342.850124664445
622.2155116026353,72.0,6336.308898924683,386.6523289913147,12.60812106392421,23.264696770261025,1393.9879577634301,0.0,0.0,0.0,492257.8112176158,0.0,0.0,2021.0,2024.0,36.0,393806.24897409265
332.48831515386297,72.0,6998.46778421984,387.4106249882738,14.140343963144812,5.704355155308697,1539.6629125283648,0.0,1.0,0.0,34454.52898968947,0.0,0.0,2021.0,2024.0,36.0,27563.623191751576
433.8719426085365,48.0,4120.499439430827,700.2947617296684,8.052203360137119,28.12857394817828,906.5098766747819,0.0,1.0,0.0,11649.663877598923,0.0,0.0,2021.0,2024.0,36.0,9319.731102079139
621.8067419525771,75.0,11876.01292567755,496.8107889608864,13.36512344691596,7.578854204129945,2612.7228436490614,0.0,0.0,0.0,485967.52731427585,0.0,0.0,2021.0,2024.0,36.0,388774.0218514207
354.3372456665413,72.0,7635.404882574097,418.3609825698841,19.83207292538794,5.621382444857819,1679.7890741663014,0.0,0.0,0.0,33340.416299056975,0.0,0.0,2021.0,2024.0,36.0,26672.333039245583
618.7129328049032,75.0,5875.1148267419885,390.78993304414,6.75576922661337,7.477893357144071,1292.5252618832376,0.0,1.0,0.0,46360.05741207897,0.0,0.0,2021.0,2024.0,36.0,37088.045929663174
614.4215780985334,75.0,4666.162377502022,275.09779561458885,12.56285290992557,6.226972284763681,1026.5557230504448,0.0,0.0,0.0,33545.93539494577,0.0,0.0,2021.0,2024.0,36.0,26836.748315956618
615.1009878049051,72.0,4137.082357560928,359.43119725515476,10.36520816694974,8.680756771804923,910.1581186634043,0.0,0.0,0.0,46992.88442458531,0.0,1286.4238636727173,2021.0,2024.0,36.0,38366.16185787188
744.5420440545904,72.0,16843.48309503145,777.3410217511685,10.908826407641719,20.382714026305695,3705.566280906919,0.0,1.0,0.0,15266.603549944513,0.0,0.0,2021.0,2024.0,36.0,12213.282839955611
724.9339767766356,72.0,5855.439734458218,347.9070609939733,19.33767757787678,6.518867147590577,1288.1967415808078,0.0,0.0,0.0,307860.0171425173,0.0,0.0,2021.0,2024.0,36.0,246288.01371401385
690.387535099313,75.0,6871.424169718808,436.31228393612247,12.147349876120959,7.617668156140699,1511.7133173381378,1.0,0.0,6871.424169718808,43948.97053223649,1374.2848339437617,0.0,2021.0,2024.0,36.0,31586.035857535415
759.8487475763209,72.0,6549.912074437991,321.3115588744143,11.57549939803635,8.51244140425036,1440.980656376358,0.0,1.0,0.0,30890.336505235296,0.0,0.0,2021.0,2024.0,36.0,24712.26920418824
633.9716987709952,48.0,6320.105917828578,408.13656637444126,10.29658272989665,5.839110507831836,1390.423301922287,0.0,0.0,0.0,13870.916295597766,0.0,236.7541071021583,2021.0,2024.0,36.0,11238.785500739508
624.1283655520214,72.0,15369.447277143307,794.7328707923302,18.26728349765861,6.933220158146907,3381.2784009715274,0.0,0.0,0.0,204307.3696962248,0.0,0.0,2021.0,2024.0,36.0,163445.89575697985
619.0154338488887,75.0,5740.50049172029,407.34850158139375,25.590911295583354,17.69068641663753,1262.9101081784638,0.0,1.0,0.0,34503.50584249299,0.0,138.15154124893067,2021.0,2024.0,36.0,27685.69559874375
627.303873977935,72.0,6245.697794214855,422.2464492067685,23.60847723293778,6.9495612667536415,1374.053514727268,0.0,0.0,0.0,23752.374565142287,0.0,0.0,2021.0,2024.0,36.0,19001.89965211383
653.3034099329792,72.0,6984.955577792485,347.39481232093107,20.23590991659948,6.90081778591182,1536.6902271143467,0.0,0.0,0.0,42745.6530015975,0.0,0.0,2021.0,2024.0,36.0,34196.522401278
624.2383861501099,72.0,17118.946874168225,832.4247979113371,23.56112289524016,7.880166535573125,3766.1683123170096,0.0,0.0,0.0,114460.7055319266,0.0,0.0,2021.0,2024.0,36.0,91568.56442554128
614.8460603323241,75.0,6597.95889298743,433.8506562863405,10.41982431703969,7.703291292615299,1451.5509564572346,0.0,1.0,0.0,400214.6184586164,0.0,0.0,2021.0,2024.0,36.0,320171.6947668931
632.6010570873133,69.0,4052.0461940968526,271.7299330379492,10.24962262880224,6.208598919923647,891.4501627013076,0.0,0.0,0.0,39345.13032541066,0.0,0.0,2021.0,2024.0,36.0,31476.10426032853
652.0432138582122,57.0,4696.37669889586,290.07950689149857,7.338265485792101,7.5486224796528205,1033.202873757089,0.0,1.0,0.0,25236.159985784547,0.0,1314.1200880536678,2021.0,2024.0,36.0,20977.400041459838
657.2659982344892,72.0,6984.676391194316,434.5334734732387,11.54197030107674,7.643161196115862,1536.6288060627496,0.0,0.0,0.0,187117.88982915258,0.0,0.0,2021.0,2024.0,36.0,149694.31186332207
486.0032450478336,72.0,6258.430605065467,422.9564866372827,8.0779746777585,30.934644619899053,1376.8547331144027,0.0,0.0,0.0,36429.45627089252,0.0,0.0,2021.0,2024.0,36.0,29143.56501671402
686.6337847215644,75.0,6572.314340466259,443.0743720357918,7.28387939885199,7.832680188455399,1445.909154902577,0.0,0.0,0.0,268246.58361321123,0.0,1000.1838877112802,2021.0,2024.0,36.0,215197.37722319577
638.1245220322937,75.0,6011.114776358299,385.910772735052,10.71853531539452,5.643760776791064,1322.4452507988258,1.0,0.0,6011.114776358299,37836.32189112784,1202.2229552716599,0.0,2021.0,2024.0,36.0,27143.27782919596
633.0013127408192,72.0,5043.137723810156,353.5532578998309,9.516780979287889,7.083567609706144,1109.4902992382342,0.0,0.0,0.0,27445.205887605585,0.0,0.0,2021.0,2024.0,36.0,21956.16471008447
617.3042352060701,43.0,4003.703355011681,388.8090524483464,8.16788866755737,7.984121767642812,880.8147381025699,0.0,1.0,0.0,17638.944731152693,0.0,0.0,2021.0,2024.0,36.0,14111.155784922155
633.9085327499915,72.0,6222.849892516859,410.8866332331186,12.08365267856892,8.965879922696697,1369.026976353709,0.0,0.0,0.0,460237.8525941301,0.0,0.0,2021.0,2024.0,36.0,368190.2820753041
626.5776319889166,72.0,6242.31490198205,446.68266653047294,26.50108154679205,11.766444098059257,1373.309278436051,1.0,0.0,6242.31490198205,30210.09936856395,1248.46298039641,0.0,2021.0,2024.0,36.0,20922.075745820493
633.9967849673856,72.0,3880.3223572885163,388.6031576957853,24.96567805914303,8.206577171488151,853.6709186034736,0.0,0.0,0.0,27357.244434317807,0.0,676.6696881585709,2021.0,2024.0,36.0,22291.79736034939
431.42024960813296,72.0,6129.087153949782,407.1968851892868,11.36464940514894,22.7286375778297,1348.3991738689522,0.0,0.0,0.0,24779.45636089992,0.0,0.0,2021.0,2024.0,36.0,19823.565088719937
621.5216763372663,72.0,6495.522705241363,445.2364378492219,21.31053724267013,26.678195467774167,1429.0149951530998,0.0,0.0,0.0,493665.7029647249,0.0,0.0,2021.0,2024.0,36.0,394932.56237177993
507.8537734786672,75.0,5718.640797109145,400.6242250617859,11.26486071244885,8.853536040109047,1258.100975364012,0.0,1.0,0.0,31481.032541127217,0.0,0.0,2021.0,2024.0,36.0,25184.826032901776
467.2282454853544,48.0,5123.055658336494,411.4769498425065,27.09193108082568,8.476050333603562,1127.0722448340287,0.0,0.0,0.0,224202.76239483384,0.0,0.0,2021.0,2024.0,36.0,179362.20991586708
431.3409738348581,43.0,6828.630870758148,426.5961149280434,11.821097108969681,6.659646424514913,1502.2987915667927,0.0,0.0,0.0,72730.54847480878,0.0,0.0,2021.0,2024.0,36.0,58184.43877984703
613.1327815577226,72.0,10514.50251843474,687.317836930369,11.77233276445893,8.18857175977983,2313.1905540556427,0.0,1.0,0.0,398362.55870091525,0.0,0.0,2021.0,2024.0,36.0,318690.0469607322
668.1888479240474,75.0,7391.806177511058,434.7799860951743,13.08776693145256,6.876428618114111,1626.1973590524328,0.0,0.0,0.0,207457.62285686514,0.0,0.0,2021.0,2024.0,36.0,165966.09828549213
623.2782433339779,75.0,9455.864988998434,562.7181307409285,9.08122450493196,6.537932949563063,2080.2902975796555,0.0,0.0,0.0,318413.95026869996,0.0,123.2164151687272,2021.0,2024.0,36.0,254805.09006406122
616.2250777632527,72.0,7827.145967107488,414.92864560270925,10.55905245742338,7.816308871750987,1721.9721127636474,0.0,0.0,0.0,31361.949738329255,0.0,0.0,2021.0,2024.0,36.0,25089.559790663407
660.4245559916645,72.0,3746.1735930348495,335.20703015020274,11.084024177238911,6.878228126744766,824.1581904676669,0.0,0.0,0.0,389685.6138998728,0.0,0.0,2021.0,2024.0,36.0,311748.4911198983
616.5668297046609,48.0,7350.939115806785,400.7960787896802,17.0295509472225,8.702736991476808,1617.2066054774925,0.0,0.0,0.0,15473.321998969834,0.0,994.7467163598354,2021.0,2024.0,36.0,12975.505628991768
638.9387836023094,48.0,18210.63782649093,609.4534615830521,11.52165425532827,5.75161850063367,4006.3403218280046,0.0,0.0,0.0,206618.81862447516,0.0,0.0,2021.0,2024.0,36.0,165295.05489958014
538.5992994274532,48.0,4867.383304463716,332.52233428320864,10.655056796773591,6.90387945215854,1070.8243269820175,1.0,0.0,4867.383304463716,24193.735546868433,973.4766608927432,0.0,2021.0,2024.0,36.0,16823.949119173616
626.637801709718,72.0,6716.362003676582,389.8445261955932,12.957389122480539,8.888875140813855,1477.599640808848,0.0,1.0,0.0,24162.564038713877,0.0,0.0,2021.0,2024.0,36.0,19330.0512309711
374.3021573191516,75.0,7132.161995170953,438.9940339115903,9.929017381528151,7.386696258188724,1569.0756389376095,1.0,0.0,7132.161995170953,305356.4383973199,1426.4323990341907,0.0,2021.0,2024.0,36.0,240576.426480367
644.3999356232548,72.0,6280.957515010608,440.4776440761501,12.10992410036984,7.703947598558949,1381.8106533023338,0.0,0.0,0.0,40807.155678787225,0.0,587.6090594951423,2021.0,2024.0,36.0,32998.28997872687
533.9331161790889,72.0,7920.306459886229,398.59577307436655,7.73703690335841,17.921950240855974,1742.4674211749705,0.0,0.0,0.0,35494.20743464202,0.0,0.0,2021.0,2024.0,36.0,28395.365947713617
623.9356617719689,72.0,11659.77618604216,617.9989848266664,10.5226911140263,7.410267217339554,2565.1507609292753,0.0,0.0,0.0,24089.24950911619,0.0,0.0,2021.0,2024.0,36.0,19271.399607292955
297.82527458736723,48.0,6407.267710901599,399.38719330625145,10.487315402238389,8.387454065582562,1409.5988963983516,0.0,0.0,0.0,16735.794278308196,0.0,330.61095341863734,2021.0,2024.0,36.0,13587.001994697739
707.7046342574155,72.0,5790.130922779148,428.7908655220354,12.97336952309783,28.364775305411076,1273.8288030114127,0.0,0.0,0.0,29952.308262859482,0.0,0.0,2021.0,2024.0,36.0,23961.846610287586
616.7838596586887,72.0,15295.6295328843,443.03444269906527,8.621105366539659,7.331295525582712,3365.038497234546,0.0,0.0,0.0,32979.50376270474,0.0,1090.5168415892294,2021.0,2024.0,36.0,27037.91311511733
634.4604373183605,75.0,6409.094978516579,391.90645894549743,8.876459049053,6.016812386277332,1410.0008952736475,1.0,0.0,6409.094978516579,37855.282325916996,1281.818995703316,0.0,2021.0,2024.0,36.0,26951.496471904975
739.0889901728897,48.0,6437.675166372173,438.97531645614293,10.53512274432103,5.451271914401645,1416.2885366018781,0.0,0.0,0.0,12947.482021963828,0.0,0.0,2021.0,2024.0,36.0,10357.985617571063
656.0593969675044,75.0,8990.110473347613,498.41241205935137,13.76774706491629,12.545011745933191,1977.824304136475,0.0,0.0,0.0,401439.3554675783,0.0,0.0,2021.0,2024.0,36.0,321151.4843740626
477.89557430391903,75.0,8025.012953598431,345.8805064354974,9.282508144525579,8.31352324738285,1765.5028497916549,0.0,0.0,0.0,36189.20095714112,0.0,0.0,2021.0,2024.0,36.0,28951.360765712896
697.227845838794,72.0,6305.168386910436,345.3816756823056,10.74096521180866,33.55855665271257,1387.137045120296,0.0,0.0,0.0,274779.469026491,0.0,0.0,2021.0,2024.0,36.0,219823.5752211928
410.1582161391012,72.0,5313.515792355029,498.4841228058695,19.59926519682474,31.129455161880006,1168.9734743181064,1.0,1.0,5313.515792355029,32457.864600631343,1062.7031584710057,92.25380088165792,2021.0,2024.0,36.0,23258.615749009456
634.1681376986406,75.0,7341.881957430356,442.2498531459586,11.91649234762667,7.888817204349625,1615.2140306346785,0.0,1.0,0.0,37511.29636843744,0.0,0.0,2021.0,2024.0,36.0,30009.037094749954
591.2110648633162,75.0,7550.035343152385,349.86627170268673,10.39476136095956,7.62734866154914,1661.0077754935248,0.0,1.0,0.0,38941.455628821,0.0,0.0,2021.0,2024.0,36.0,31153.164503056803
627.3628473608939,48.0,10602.594947975527,443.0808002211503,24.168369583093778,6.238191445921579,2332.570888554616,0.0,0.0,0.0,108245.93703699663,0.0,0.0,2021.0,2024.0,36.0,86596.74962959731
630.1721175515449,75.0,5172.181051653086,400.10969274934934,10.58043792667523,8.503093859440275,1137.879831363679,0.0,1.0,0.0,45752.06878500884,0.0,0.0,2021.0,2024.0,36.0,36601.65502800707
625.5189738233181,72.0,5936.795631105471,346.8508843020239,10.171572910418899,20.44789838763971,1306.0950388432036,1.0,0.0,5936.795631105471,26112.86987489029,1187.3591262210944,0.0,2021.0,2024.0,36.0,17803.16217173739
350.1651099514131,75.0,3795.7033699544336,313.47493078564935,11.95280791476471,7.360383322098172,835.0547413899754,0.0,1.0,0.0,45803.362378266844,0.0,0.0,2021.0,2024.0,36.0,36642.68990261348
629.1106005274012,72.0,6472.65434747178,392.001771980845,7.71477926850912,7.514129820830297,1423.9839564437916,0.0,1.0,0.0,422874.77910409385,0.0,0.0,2021.0,2024.0,36.0,338299.8232832751
329.4358718990761,72.0,6346.909108428865,402.8617221030683,11.93580943552392,8.972960209488214,1396.3200038543503,0.0,1.0,0.0,31459.29144807504,0.0,980.1627032992756,2021.0,2024.0,36.0,25755.5307804396
616.8581154122362,75.0,13925.512038472727,790.3109085478116,12.34390782512733,7.119506197579085,3063.612648464,0.0,1.0,0.0,24893.421470828434,0.0,0.0,2021.0,2024.0,36.0,19914.737176662748
698.1036309497775,48.0,6816.442094107915,388.53733612058903,10.58370776865515,8.267909136783452,1499.6172607037413,0.0,1.0,0.0,76480.2317590219,0.0,0.0,2021.0,2024.0,36.0,61184.18540721753
762.3264482973179,72.0,8517.986902136401,440.961802821275,20.30610327162286,7.831728994842789,1873.9571184700083,0.0,0.0,0.0,21365.241590449787,0.0,0.0,2021.0,2024.0,36.0,17092.19327235983
617.0751544512063,72.0,5639.847467407817,377.269520529395,18.75021586721146,8.374568368188186,1240.7664428297198,0.0,0.0,0.0,239208.58205539093,0.0,0.0,2021.0,2024.0,36.0,191366.86564431275
626.8875152006685,75.0,6315.824991913978,432.11997606691614,25.207155718450743,14.144409816783847,1389.481498221075,1.0,0.0,6315.824991913978,44625.118722131774,1263.1649983827956,0.0,2021.0,2024.0,36.0,32415.865981910152
586.9497770260753,75.0,6318.837205005424,517.2575907757446,11.328751666090229,7.514127563927467,1390.1441851011932,0.0,0.0,0.0,28122.221062979046,0.0,202.48305871519017,2021.0,2024.0,36.0,22619.26668561235
495.64691904363224,72.0,11107.010032499882,442.2526062447119,12.42077544052574,7.423662673412171,2443.5422071499743,0.0,1.0,0.0,28513.190326015556,0.0,1275.5862330804905,2021.0,2024.0,36.0,23575.90400066074
621.6675126706158,75.0,7603.264538391977,434.4509819704696,16.00170683659612,7.039660738776671,1672.718198446235,0.0,0.0,0.0,24307.293751550966,0.0,0.0,2021.0,2024.0,36.0,19445.83500124077
716.4149287498421,75.0,6132.902417073232,411.33714097273247,10.49587075026592,8.618129605904473,1349.2385317561111,0.0,1.0,0.0,25431.39569871701,0.0,0.0,2021.0,2024.0,36.0,20345.11655897361
494.82531313119387,43.0,3641.1531665969105,297.7642874262586,20.62880123048452,33.37059451320894,801.0536966513204,1.0,0.0,3641.1531665969105,14566.325710148694,728.2306333193822,0.0,2021.0,2024.0,36.0,9759.660921488561
702.2007800391953,75.0,6988.891728909548,402.04400198612507,8.423025229503189,8.488830703664686,1537.5561803601006,0.0,0.0,0.0,39128.94562892438,0.0,0.0,2021.0,2024.0,36.0,31303.156503139508
620.5612138192446,72.0,5415.015166802772,698.0429098329756,12.925254197491059,5.814122213738843,1191.30333669661,0.0,1.0,0.0,19025.503894454578,0.0,0.0,2021.0,2024.0,36.0,15220.403115563662
621.7117634885562,72.0,6760.958194784265,393.2780807561376,11.70992250067758,7.372622513813925,1487.4108028525384,0.0,0.0,0.0,41595.8017124574,0.0,0.0,2021.0,2024.0,36.0,33276.641369965924
614.7188583806258,75.0,6792.877337666261,418.8192191467124,11.879819378123479,13.01055828080429,1494.4330142865774,0.0,0.0,0.0,30285.85112039624,0.0,0.0,2021.0,2024.0,36.0,24228.680896316993
308.2361328015868,75.0,7273.835069802368,429.4659647054256,9.83666197837609,8.307616531848497,1600.2437153565209,0.0,0.0,0.0,40328.77693083319,0.0,0.0,2021.0,2024.0,36.0,32263.021544666553
584.4711009639926,75.0,5904.110332796614,396.55306231262335,10.72070429591362,8.960623371527568,1298.904273215255,0.0,0.0,0.0,27308.06755104363,0.0,0.0,2021.0,2024.0,36.0,21846.454040834906
627.4796228833709,72.0,14226.971775184924,583.5870641684871,10.63328624227578,6.644051522214021,3129.9337905406833,0.0,0.0,0.0,22239.306353304346,0.0,443.8944606187996,2021.0,2024.0,36.0,18057.781759014757
626.6822051480583,72.0,4076.3462372890735,272.2151621663028,7.368599806679719,6.525834900923872,896.7961722035961,0.0,0.0,0.0,35329.21695273384,0.0,0.0,2021.0,2024.0,36.0,28263.373562187073
636.4199184744417,72.0,7170.4593272906295,430.0844606762137,16.32952659551222,21.041327926599266,1577.5010520039384,0.0,1.0,0.0,23155.317097372383,0.0,0.0,2021.0,2024.0,36.0,18524.25367789791
384.2738519600349,75.0,6755.709220625828,397.7158685194739,9.47677970840546,8.423402671968118,1486.2560285376821,0.0,0.0,0.0,32700.12109358237,0.0,0.0,2021.0,2024.0,36.0,26160.096874865896
616.9747365149274,72.0,7969.222450408759,427.78138161967325,14.072836144546061,21.159311173490757,1753.228939089927,0.0,1.0,0.0,222097.33706404467,0.0,0.0,2021.0,2024.0,36.0,177677.86965123576
646.1749099771978,75.0,2095.0373955199466,419.3276258800774,10.72631282477677,6.423612917666008,481.8586009695877,1.0,1.0,2095.0373955199466,27124.91049807047,419.00747910398934,0.0,2021.0,2025.0,48.0,20610.508952786007
633.9542163942459,72.0,1597.3758825733566,443.8946967740469,10.79675422809221,7.225362440945005,367.396452991872,0.0,0.0,0.0,23945.35582391115,0.0,0.0,2021.0,2025.0,48.0,19156.284659128924
632.6346165515894,48.0,0.0,447.7037941007949,10.401300981501741,7.070541407365685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2025.0,48.0,0.0
616.1395730322723,75.0,4067.907609780923,742.3749392807999,12.70792124444227,7.3670449242923235,935.6187502496123,0.0,0.0,0.0,23348.294198563628,0.0,0.0,2021.0,2025.0,48.0,18678.635358850905
460.10763382529086,72.0,0.0,577.7057227772387,24.18912890594584,7.206602585544128,0.0,0.0,0.0,0.0,33410.436893449165,0.0,82.16956599802518,2021.0,2025.0,48.0,26777.65125435815
405.96005677453047,72.0,4214.78410390886,673.8839156262038,10.64788227792258,28.06201791210766,969.4003438990378,0.0,0.0,0.0,295360.7247494772,0.0,0.0,2021.0,2025.0,48.0,236288.57979958176
496.6629628196939,72.0,0.0,726.9436772769407,10.45332969968225,24.801836825681224,0.0,0.0,0.0,0.0,185347.86754803872,0.0,0.0,2021.0,2025.0,48.0,148278.294038431
621.6567990514624,48.0,0.0,646.5057378029207,7.04507084709293,6.950828220964942,0.0,0.0,0.0,0.0,0.0,0.0,1126.2806904601227,2021.0,2025.0,48.0,675.7684142760736
617.9072026626014,75.0,0.0,400.2851549967983,10.45409338085392,8.043889860174982,0.0,0.0,0.0,0.0,32879.794042972535,0.0,0.0,2021.0,2025.0,48.0,26303.835234378028
622.6762475717852,75.0,0.0,702.8573562487765,7.51844091963616,6.184158623674924,0.0,0.0,0.0,0.0,40846.131688932524,0.0,0.0,2021.0,2025.0,48.0,32676.905351146022
631.9355735252234,63.0,1643.4359919460985,430.5706012431315,13.159797216992331,7.231994163530796,377.9902781476027,1.0,0.0,1643.4359919460985,26324.235844477917,328.6871983892197,0.0,2021.0,2025.0,48.0,20204.80195977036
627.4585013744667,56.0,1506.0803127584913,416.11748771234545,13.07913541380183,6.5293071796040145,346.398471934453,0.0,0.0,0.0,20408.626348597554,0.0,0.0,2021.0,2025.0,48.0,16326.901078878043
627.3257564160175,63.0,2149.97716283736,420.80524237248704,13.8909740233013,32.41115113908941,494.49474745259283,0.0,0.0,0.0,23424.350903857572,0.0,0.0,2021.0,2025.0,48.0,18739.480723086057
381.852641338148,72.0,747.6210874833923,294.3238171083787,10.20889544915617,6.925151136890314,171.95285012118023,0.0,0.0,0.0,98903.38544345638,0.0,0.0,2021.0,2025.0,48.0,79122.70835476511
298.3940742128259,72.0,675.0831182164875,423.6136824896694,9.8076155837208,7.281020014993225,155.26911718979213,0.0,0.0,0.0,34920.23091155641,0.0,0.0,2021.0,2025.0,48.0,27936.18472924513
626.6662914500348,72.0,1542.432026432356,296.0910874225747,7.24608660916083,7.662045085470813,354.7593660794419,0.0,0.0,0.0,45161.19228044447,0.0,0.0,2021.0,2025.0,48.0,36128.95382435558
678.6580058651743,48.0,0.0,644.5667270783292,8.63214641793163,7.975083427338102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2025.0,48.0,0.0
630.7799308853527,72.0,1251.088649003712,412.6638120265188,13.157293434395609,6.58319032487975,287.75038927085376,0.0,0.0,0.0,26497.095058901246,0.0,0.0,2021.0,2025.0,48.0,21197.676047121
