MORTGAGE_TRDLN_TOTAL,RECENT_OPEN_ACCT_TRDLN_OPEN_TOTAL,ALL_TRDLN_TAGGED_TOTAL,DEROG_TRDLN_TOTAL,INQUIRY_CNT_TOTAL,CREDIT_SCORE_AVG_CALC,ALL_CREDIT_HISTORY_MONTHS_TOTAL,CASH_DOWN_CONTRACT,RECENT_OPEN_ACCT_CUR_BAL_OPEN_TOTAL,COLLECTIONS_CUR_BAL_TOTAL,CREDIT_CARD_AVAILABLE_TOTAL,REVOLVING_AVAILABLE_TAGGED_TOTAL,CREDIT_CARD_CREDIT_LIMIT_TOTAL,BANK_CARD_CREDIT_LIMIT_TOTAL,CREDIT_CARD_CUR_BAL_OPEN_TOTAL,INSTALLMENT_MO_PMT_TOTAL,REVOLVING_CUR_BAL_TOTAL,AUTO_ORIG_BAL_PAID_TOTAL,VEHICLE_MILEAGE,AUTO_ORIG_BAL_MAX_TOTAL,INSTALLMENT_CUR_BAL_TOTAL,PAYMENT_AMOUNT,AUTO_PTI_TOTAL,OPB,INQUIRY_RECENT_CNT_TOTAL,DEALER_RESERVE,AUTO_CREDIT_HISTORY_MONTHS_MAX_TOTAL,DEROG_CUR_BAL_TOTAL,DEROG_MO_PMT_TOTAL,PAYMENT_MADE_CNT_TOTAL,PAYMENT_MADE_CNT_TAGGED_TOTAL,AUTO_PAYMENT_MADE_CNT_TOTAL,DEALER_ADDS_PERCENT,DELINQ_CNT_30_DAY_TOTAL,TOTAL_DOWN_CONTRACT_PERCENT,Loan_Status,PREPAYMENT_EVENT_LABEL,Timestamp_x,TERM_OF_LOAN,Predicted_Probability
0.0,0.0566690891403837,8.015127316679326,4.391407809617827,14.295611400456876,682.3071309606642,333.6211125045204,5494.55841429379,0.0,0.0,310.421741571142,14778.532935143632,55685.93929596734,83324.71052751933,13602.863165401826,785.5415170905954,169535.1576751381,4983.736556278596,24030.66338408916,15317.868703022574,6696.740162092985,718.7923682886933,0.1109772976904459,40562.66081019011,6.785272355476207,1.5414876140819491,58.32635942338397,50339.81922036194,1501.2383325646335,2111.381202072446,703.5126409546021,53.96020426299934,13.67660395805596,28.65924617725693,0.0,0,1,2023-10-08 20:51:46.390639072,60.58411647993124,0.3914713582078256
0.0893301999404803,0.0566690891403837,6.457732230720954,2.6869332714107212,15.02613702847987,627.1946191548454,285.87853380909337,5782.44411462015,0.0,0.0,7902.577442080815,-541.8175643498046,2885.115260301627,0.0,12378.04550807249,682.2927629531308,0.0,57706.62517459672,6405.519780232749,48632.57323840371,63604.843939849176,656.8570210065668,0.1186452056171681,37912.388298604914,7.252094788811499,1.5786697461020631,47.44264881347963,0.0,720.6203561412037,1646.3620280557377,446.7855698086605,32.53529729147193,5.885034389712869,0.9281122211278134,0.0,0,0,2020-12-20 11:28:57.893789376,75.0,0.44254530643651946
0.0,0.0566690891403837,20.16662241412069,28.64686244781181,18.996351293998966,624.6090095432052,79.37659225427676,85.26134274626293,0.0,0.0,-1247.0995604938428,-618.7689462948026,1045.9650153053972,5820.206795516529,0.0,637.6825392967974,0.0,5359.084437530742,27313.303414282873,27960.61893617972,11126.227281839128,666.589827628141,0.1236712052090778,41271.929167695,7.466533297757017,1.4008081121197034,24.1909125771928,42856.409114007154,1569.6248671611684,348.54456922386805,40.475869589431866,31.70990962581937,7.758098422431294,2.7326050941433975,0.0,1,0,2021-04-03 19:32:51.197119712,75.0,0.3985821610334606
0.0,0.0566690891403837,4.86297732816612,2.972663604282224,16.927902293465387,625.2686611588276,164.8940994372576,475.0596778009909,0.0,0.0,379.4617953420453,8625.718524601118,41271.19809509955,101514.02427801143,0.0,782.5821878539191,0.0,122381.59015235196,27675.078143219427,17193.130833933858,7581.577677097448,346.8761092387432,0.1045958678575465,17063.213357993107,8.809713922146065,1.7407655055048272,31.66276400582537,0.0,0.0,331.2430566845526,40.791674709959295,48.67968921114272,6.928165126266593,0.9281122211278134,0.0,1,1,2025-04-06 14:06:13.717371744,61.79917892117092,0.5067521618923821
0.0,0.2029547038638883,4.243042507128039,2.30102183815011,16.38024948406234,694.3094564702383,90.53323346971663,207.70508043525604,0.0,9730.742176453832,226.56021348320155,-560.840140266994,599.7920177218439,0.0,0.0,721.3356197481999,0.0,3534.672832798624,54155.815632023,13984.931513728854,8841.733987690575,565.2454566446512,0.1054765435880416,26470.375492449508,15.621077640010837,-0.7127835124519402,36.788486754572666,0.0,0.0,155.017570462629,37.017396918941714,28.243963834251453,2.680787524205975,1.2970973651815276,0.0,1,1,2021-11-03 02:09:02.214221424,66.82689091600689,0.3662058303128655
0.0,2.9372848579678905,8.652092954520775,5.132763175951557,17.675615649599738,625.4429542464745,78.67300866522469,212.72136995012215,0.0,0.0,2562.712499963305,-548.4249214123154,16551.578610880282,42128.1712140333,19471.213584916328,707.0683838220344,63882.810474265854,6717.32958834503,16818.0843196143,36025.36339208622,9884.807140175895,441.9792170219751,0.1281875706269806,23231.701352106353,5.642309957052594,1.7407655055048272,23.138925516503136,0.0,0.0,342.5661346162914,136.46420722360693,27.437688387183393,8.90999321792286,2.6323490244630587,0.0,0,0,2018-09-26 10:59:43.798379838,75.0,0.32435219008491756
0.0,0.0566690891403837,6.282303076449802,2.5341016429823187,41.14073714035243,613.9828749154846,89.41587854452484,117.656302470647,0.0,0.0,339.07914980849637,-628.547179986472,1739.6108462380798,0.0,0.0,767.9669963754546,0.0,3534.672832798624,9091.897242634506,10774.267910725835,7144.81072427913,306.2267132443277,0.1273958831884384,19999.60154084972,7.141768673590142,-0.6636967805893821,25.349293045633154,0.0,0.0,178.1305052591846,55.428628348719826,30.769510314468977,9.108491403628337,1.404707180736111,12.704154687253924,1,1,2022-01-06 18:54:58.649864992,75.0,0.3868851959093364
0.0,0.4764479452486567,6.181092514821387,7.707492918494263,17.36773200462614,626.9786474015675,82.72149395594838,85.26134274626293,39744.50101998291,0.0,204.7205713294015,-955.8347675444912,529.8593851956211,0.0,0.0,798.7541409218461,0.0,8589.959685618614,6416.17447266405,10270.425747931611,7036.006150468023,394.4647617413521,0.1839327445176794,20233.146800061415,22.17378648874748,2.695788248162563,75.4903820359944,0.0,0.0,174.21643581255046,36.01131492788711,42.10195735358387,22.699047523485707,0.9281122211278134,0.0,0,0,2023-12-16 15:49:37.857785792,75.0,0.38936352843290245
0.0,0.0566690891403837,6.7775747759580405,4.244909812667135,14.262366426810102,614.6643779938155,63.18081187516381,8427.458657302766,16486.48125081037,11463.153684267148,209.21155701124053,-889.7418351211975,496.9252219095051,0.0,0.0,2142.7931992674594,0.0,3534.672832798624,24695.31162377568,11421.75845391166,152742.6229380711,699.8784674183344,0.1163630483715981,38225.80260270829,8.683566011541966,1.7407655055048272,20.317221011160665,0.0,0.0,274.9180735162346,39.737298662983605,26.54856647544372,5.857892304484993,12.299594767553454,0.0,1,1,2021-04-15 01:35:37.533753376,74.17678826463319,0.4125469419306897
1.3385978876506104,1.1697749609593178,14.330808655279696,5.229506674573117,67.86196560506835,625.2843487447755,78.72641146703859,85.26134274626293,31130.12744155386,0.0,-1021.4867723168566,-626.8309764517901,570.8298453860716,0.0,16.0022506713849,4743.3998733733815,0.0,4507.140463612937,21175.113051790297,9211.828324294644,190159.8850615631,411.2863135949839,0.1107607885685278,21934.85379399933,33.969272497662885,1.310783673990208,33.01434615696992,0.0,0.0,346.84171562566115,47.748609990746246,53.30174020720624,8.282507738258335,1.0258419430786372,0.0,0,0,2021-03-09 05:48:22.250225024,75.0,0.5313124098916278
2.4684702008680577,0.0566690891403837,6.208211953187926,3.5733328842979093,17.31235883720614,617.3991635184417,280.0743165070324,198.09263683736776,0.0,0.0,211.8474513591973,-527.351283726063,52237.05844722809,56235.24212986278,386.7218932365572,856.6516543547095,0.0,119439.85974598292,6409.926597888472,44219.610833646446,7431.646988237379,394.99129579245783,0.1187808163706825,20822.717277323907,7.095442047450162,1.7407655055048272,105.02375696671427,0.0,0.0,1812.0676832211695,448.38491465095024,221.12325679694084,7.395057589791739,24.1255265870173,0.0,1,1,2025-05-13 03:45:14.311431136,75.0,0.5984108412781515
0.0,3.6944494469877065,6.453091847608219,3.13760646040093,21.796438007018818,356.4430935906935,83.30530616469694,7904.47339147658,0.0,0.0,226.7102645509101,10965.325088078667,2251.887893458843,0.0,222.7531480534012,632.230385920727,0.0,10372.494027353592,6407.601640913668,52913.00200637253,10995.64697598277,709.5250023427548,0.1841272336520169,36878.93525365952,26.836582667506075,-0.8022885212049766,38.697302633868645,0.0,741.5777197392937,707.5888263458096,51.3388401436231,102.1861883947798,2.398951488638078,0.9281122211278134,13.419768284508,1,0,2019-03-30 02:12:29.594959496,75.0,0.45940770654596114
1.2609677383516804,0.0566690891403837,4.559636037497658,2.298207500855181,17.92662027592668,628.5118034554796,66.08944567547582,102.50031124470956,0.0,0.0,293.1353688738766,-684.3174030216212,1205.379256242648,0.0,10213.116758558004,4439.356143331419,0.0,5919.671398582705,71591.50729630262,8549.621774523974,9699.63643835855,414.29617598454433,0.1021924079905407,21874.353687163893,7.021858243116002,1.7407655055048272,20.492429175962663,34700.1696475229,626.9757065617258,201.7768105689023,37.13309077203921,39.125519879360205,8.141537005736973,0.9281122211278134,0.0,0,0,2019-06-26 13:45:12.151215120,60.59487233246021,0.3546856060717603
2.477458633665965,0.0566690891403837,7.829305277540013,3.2945824059728266,91.28275250288624,630.377136424172,328.6804814724453,240.98862717538705,40681.01608229462,0.0,10005.637519477565,-540.8569179810008,57125.77752741039,0.0,11786.128702827196,3466.1802680175924,0.0,11948.68442223582,6399.791790364143,51877.24513288129,193846.15377531748,844.8767165886485,0.1742833327094153,47627.9390117478,35.87681246916608,0.7289259644864526,34.73998403726345,0.0,0.0,1297.596649177924,453.9273448111204,61.87350824355445,8.714307086662014,16.99813559679057,0.0,0,0,2020-02-07 15:13:37.641764176,75.0,0.5840509076082758
0.0,0.0566690891403837,4.202789499439369,2.403975210696543,17.59347758664361,534.4175908799898,39.72919990656244,85.26134274626293,20491.41077103885,0.0,-404.4658574006996,-832.565564925362,568.2757145298856,0.0,0.0,3160.316955582829,0.0,4754.511067030442,6405.5516793434,8116.383122825724,6886.5707102307315,343.17947979569874,0.1122995346332246,20258.5531572874,7.318785658682374,1.4385836803026877,18.697541418432696,0.0,0.0,143.95485368680653,37.11178568298418,23.709754717892423,8.294944126923596,0.9281122211278134,0.0,1,0,2024-11-11 13:38:26.030603072,75.0,0.4093970427972506
0.9737831730822047,0.0566690891403837,7.171385215829119,3.870862963612817,16.656440310621115,315.2823921867374,44.38873166315544,85.26134274626293,30342.588047461148,0.0,224.25295803528525,-611.3084794822546,719.8087155601625,0.0,3488.903810813975,885.5532401639814,0.0,67016.14267256521,25161.20464059918,44520.99781444448,9862.732068972837,466.2725709784232,0.1617180443376548,23303.307016823164,5.832047602855984,0.4203349594098486,61.41296082139593,0.0,0.0,152.85096404540735,38.82905627812889,142.52491410637333,7.994740125439764,2.5831338273405224,0.0,1,1,2020-08-06 04:14:28.406840680,74.59388616724287,0.502850341283888
0.0,0.0566690891403837,4.83460875740568,2.4789634671023766,13.494811765499945,627.1787426053734,66.46873108162424,139.53070999320516,0.0,0.0,-109.41300597871329,-628.2290961211336,2916.9912991979227,16938.42880367559,0.0,856.0368344602465,0.0,5127.657263467667,12301.795469814078,15921.393813085158,8597.962786613916,634.6376049108085,0.1010747661737114,34716.350735758984,6.498516620477754,-0.4290548270476315,23.012108850077222,12389.108658063004,1579.7752246098732,398.5173108188421,40.737554152024245,33.56265817535675,3.6260457276289353,0.9751330701389272,0.0,1,0,2021-06-15 16:42:37.695769584,59.04728099415021,0.42996455221680785
2.2138794350534465,0.0566690891403837,6.905999215106036,5.439482570408421,13.313170611366028,412.36569617019506,368.17003210937486,198.4125621101616,0.0,0.0,222.37354669956744,-623.2068137216377,7817.3144688859375,54584.029084866306,0.0,864.0292657510464,0.0,148420.90579028384,61724.08575289014,43440.12870531803,40837.09643443436,344.1967381168447,0.1066265733672368,19438.68946906447,6.772518519018521,1.5206278979075618,129.82284585258577,0.0,441.9020275387529,1245.9122904053593,43.04225905403864,237.8122718415047,14.76017970531944,33.82286794581173,0.0,1,0,2019-05-22 06:47:25.004500448,74.92539069036827,0.6391633599641927
0.0,0.0566690891403837,7.11078829611851,2.5974241622477283,16.958710567639105,455.1135113731398,85.23815167801135,6993.416221687472,15052.524412281247,0.0,8959.084498003751,15052.230105852188,38743.68340437648,95508.86915273951,3867.972308717255,663.5412029879391,97680.09790640914,6536.227536697414,24045.409889765506,15089.730021561203,28376.218856019008,342.0692731392712,0.1224657606139663,19936.663537848566,26.352777026045587,1.2071852568423669,23.075421178748993,21239.354608529255,991.2831830894625,1479.1501353257215,612.9657290440767,27.51780213417495,3.327878840268765,0.9352435412614426,11.460667349073548,1,0,2023-03-13 16:27:30.405040512,74.67482323232171,0.5428163831832079
0.0,0.0566690891403837,31.20558460709767,26.789383825273223,21.722755251577283,473.6325903038459,78.5582970358636,114.21152770829008,7881.044016960126,0.0,255.03616072482217,-597.6278806013022,1939.3554856042929,0.0,7028.2948694805855,6293.102058191443,128623.07759281478,3534.672832798624,6417.37221531698,8162.719376859137,8549.933701134334,426.73869873770985,0.0991742099436886,22740.96490063358,7.575318734087919,1.45168150612807,31.930224182223228,6865.216580704435,0.0,287.8498789742399,365.8480597667657,28.825171335605457,5.43690096547275,0.9281122211278134,0.0,1,0,2024-06-29 13:05:09.990999104,75.0,0.4283737226989336
0.0,0.0566690891403837,21.631990543429566,15.868233731138671,79.37829740306724,533.8023171122205,139.89208355616827,138.3110238441036,0.0,6947.819610844996,-664.6659965852782,-614.6928745623202,1589.0159347981462,0.0,0.6518603590920975,800.8222125748897,0.0,3534.672832798624,14577.07328133515,15342.09357203764,7696.839484225165,710.0049580291392,0.1299728839088388,30018.580471334917,7.776235731354742,1.6582652226915844,21.77692412543255,0.0,0.0,247.07184922341116,40.91046915286229,29.23697243358388,15.572139582181428,12.223455379854316,0.0,0,0,2021-01-25 06:43:14.419441936,55.88088400834335,0.3589438630875228
0.0,0.0566690891403837,9.248108436565476,27.027409530186915,17.221856977914783,685.9193156261323,55.12446560321088,121.5550737457379,0.0,0.0,-2749.698125867295,-969.890124550158,418.8303931056653,0.0,0.0,684.0986720697766,0.0,3534.672832798624,6400.146888502557,7961.839145591217,6993.781669800752,499.744326641468,0.1226843698752712,30523.59742359771,12.729195795691632,1.5347752077124543,19.210191555732983,52783.44241773653,1460.5181849652563,150.8957455699329,39.99141743694372,24.010924368835923,3.289603327775512,2.4814062126657137,0.0,1,0,2022-07-08 15:10:01.620162016,75.0,0.35100440345352657
0.1539523606370392,0.0760302574633146,7.876843271423453,3.2216950605800747,17.24986529344513,623.7700411077705,81.75839152581636,8147.751518789719,13424.7013209502,0.0,1168.66975856814,-611.7366531568534,2627.989807332827,0.0,11294.715397691967,804.8261767924731,143551.06170280246,30926.034452416363,116654.26505027036,49091.103641749425,149494.6435861612,339.6374517413782,0.0962081579253542,17098.934422862338,6.69430828071465,1.378932524488729,34.79146210965048,0.0,1248.6846587935345,414.074888680654,274.6548133881905,46.25494914172993,16.686209856347922,4.78489993082224,21.27406113397815,1,0,2019-08-24 09:21:30.729072904,58.65176382160309,0.6580107739690112
0.3562200536473936,0.1400909223472897,6.7762769533284635,2.297449293361174,20.015866093712205,522.4685204904692,115.66386619474169,6948.356256070036,0.0,0.0,209.7366205458809,-509.4216718847781,2082.351549548383,78312.8856751693,10553.18823046528,787.9892550293484,192495.85269352284,92346.50513190248,47193.128149167256,31478.424053664196,11747.369952666722,299.1498556100491,0.0934547131834797,15148.37860568452,6.518685488221759,1.7243808848393989,21.62484071601427,0.0,0.0,761.1843362609694,89.21613159772338,44.95103208008119,3.15179662555531,1.7613065350924595,30.60282370788264,0,1,2021-08-22 04:59:15.715571552,73.94161466543413,0.4959241796836163
1.013701666083743,0.0566690891403837,5.900743265044239,3.023499924913086,15.546209029772074,617.7706716000025,96.09935288583978,85.26134274626293,0.0,0.0,-2403.572149612377,-970.9931472471214,1190.7579632176512,24104.73338298674,0.0,6716.850466384726,93818.59385702523,5143.318145785215,15886.268264245276,8503.716743920331,10527.962426085473,411.75992679657094,0.1067806610090064,21883.100566890775,7.547648884044445,1.7407655055048272,18.13422497140808,0.0,0.0,199.9365050239113,37.55880059453713,27.626682097186475,14.498152503223022,1.682351079470819,0.0,1,0,2023-04-29 05:28:03.888388832,75.0,0.4445229462226964
0.1421205638663168,0.0566690891403837,8.731298199622751,4.127967599900238,50.59800156231002,632.3922612025017,102.64086085658812,85.26134274626293,0.0,10481.55671622601,-1400.5477154375196,-938.1947135442248,830.3403063192181,0.0,16407.21273799581,892.5768618542526,0.0,113949.8402884399,6419.232474596785,38839.607631382125,135300.49869524525,667.6533315994302,0.1314030167932066,41105.507084437224,8.180078074233332,1.1314809361334726,32.21764363732686,0.0,82.39496796565685,324.0027870497586,375.6201996786062,111.02964491422549,5.787992407530972,21.125554386223904,0.0,1,0,2020-03-20 13:45:46.714671464,75.0,0.3731705735576567
0.0,0.1599289407357796,7.537042787924358,3.5790068639137864,92.46010283552368,699.9664547605212,232.9126299395252,85.26134274626293,0.0,0.0,-627.5378432387702,-660.4140909395244,528.9390987028582,0.0,314.2917170291812,876.5085501429264,0.0,29512.052887127345,6407.924635748201,14126.239915824004,110926.20369435994,731.821188348141,0.1191919571567433,36451.549288567185,13.872204959955122,1.7631165014221168,32.15445180322111,6418.262949479491,0.0,357.8880274250138,46.144494408715886,42.723357344961315,2.716645995013418,18.500810943991645,0.0,1,1,2019-10-24 18:20:16.201620160,75.0,0.3909150011953966
0.0,2.338281559950258,8.31633125677184,20.591788931408416,48.033775688174245,620.0521996753172,87.83503044542313,85.26134274626293,0.0,0.0,209.18745995609584,-621.0097188521152,6074.2966520274595,90855.5279603045,15.69948980965546,658.3298027186094,0.0,104366.3331431648,30550.636440597813,52466.88173160555,199585.04749433583,619.4178750405588,0.1259405525777132,38835.63595744992,7.796460025270541,1.504234241237563,30.328152321166648,0.0,0.0,332.0668440991767,54.87314898679411,208.14092479562504,3.866533811933798,2.1324535492882157,0.0,1,0,2021-11-24 13:41:36.129612960,75.0,0.569238085555418
0.1356815946540762,3.927240099507952,6.666109772636578,14.392454517094052,40.40697935875139,633.382493464001,267.5873828778262,191.68041371398456,0.0,6744.507834726786,219.49460103253637,-586.0169996207599,16177.920132609535,34753.85678195177,788.0992691894346,790.7850040372133,0.0,4521.558517819387,6404.673866530353,12803.35440455829,7369.861664550277,394.5649900522716,0.1725413870534513,21493.908295630717,32.25106291693507,1.4042688331406754,29.793603555913673,41729.79979876359,1363.65031751561,390.8034705789012,42.073178845248805,35.79640383973147,17.20473350347438,24.033981288240827,0.0,1,0,2024-01-13 06:40:04.320432032,75.0,0.4073617427828708
1.8276817047858185,0.0566690891403837,5.104370768300439,2.607062612029858,15.06998006996727,484.89410801785226,48.974803173582515,222.73301875458105,48069.87792499608,0.0,-1634.720762798814,-619.2501942328283,516.2756540918836,0.0,0.0,814.789802105156,135901.5213721756,3534.672832798624,18037.561256878307,8243.624769485981,11731.775236462448,430.33391623130126,0.1198086339274812,23419.941517177,8.784657053636252,0.3254167415242448,19.90549435705265,11228.144649497215,0.0,186.77832527717527,36.33205645604285,22.94248038833704,2.156209837111682,1.1407322510437885,0.0,0,1,2020-01-17 15:57:33.105310528,75.0,0.4553056786156939
2.807724922434696,0.0566690891403837,6.684992239333226,4.648221333729676,18.500480574263165,635.8485686537506,226.3639270193852,141.35926963401994,4013.2552626505985,0.0,11194.171765605,17156.62818365104,64018.708855114935,113362.44467216908,516.194736196876,7179.513131371181,0.0,141122.36740056958,6414.365397488364,13992.70680572048,104417.054190047,439.9106041350072,0.0886576848235136,24906.17458064331,6.525739393749897,1.7307891227703116,30.539932963370617,0.0,0.0,1685.4141979606125,79.30785190458366,51.71291159555457,3.335092716114038,1.412157161912651,0.0,0,1,2021-11-20 17:37:55.787578752,74.62849504236863,0.684869249280748
0.0,0.0566690891403837,5.802646041754738,19.20049030379372,17.87935811249087,644.532694903051,82.96947310403563,2601.396866401172,0.0,0.0,205.8395694250553,-620.4341512319513,452.8241728355624,0.0,0.0,620.5000373218915,0.0,3534.672832798624,30222.768850071257,17128.56318938762,6720.8993007426,297.9375680204912,0.105399396312954,15558.87959981768,7.826417945454238,2.113763209550263,22.32133877005366,0.0,0.0,147.62710622841837,35.78956526682278,23.53431384036908,21.79926892176987,0.9281122211278134,0.0,0,0,2021-01-30 09:28:08.208820880,75.0,0.4007009847825993
0.5921987476211789,2.4886227995875925,14.236042240611283,19.83306642366759,58.35818379907528,625.4939169862658,115.98626821078317,85.26134274626293,0.0,922.969008830337,224.10919947795287,-628.9259630407507,2084.0352423377826,0.0,0.0,655.6401320968868,0.0,6250.323340889936,34963.04881399982,17662.172344677972,8176.842408596749,485.3481576819641,0.207326589424854,23906.657372909343,20.163915803194396,0.7848925823021148,74.26367352704264,42620.3564136124,1302.2851634307913,1216.2789845866375,70.54094646559632,85.93716780251265,3.3585009191956656,2.627898421932516,0.0,1,0,2019-01-06 11:49:24.896489648,75.0,0.44432011126045795
0.0,0.0566690891403837,6.716018974166024,2.832116165252039,14.616241071597624,619.1309324427626,242.66118372505227,1447.0638479418044,1427.328831832946,0.0,-1575.3242327486162,-697.8962986037998,758.2681670001148,0.0,4648.726713236041,757.054539287369,0.0,5005.560630931617,98785.51134388847,13017.863320462033,23283.36398626104,385.47636857028186,0.1262209978805274,20038.275477696447,19.74367145255578,1.9032088000316871,98.18503800349352,6291.116823882016,0.0,483.19628241737826,78.90062433320017,34.47596764926014,20.69672385855103,29.73397999915309,30.729625827536083,1,1,2018-07-20 22:43:05.778577857,75.0,0.3866779980508457
0.0,0.0566690891403837,6.251616851498656,3.0451743318136426,18.22548253773384,629.2538781588873,152.81970704861556,217.04684451168828,0.0,0.0,9129.967590207762,15203.503020330863,42236.11601557573,73484.32264387004,531.9015497092378,1519.5683822827916,0.0,112898.39588729633,17050.743273361677,40536.92672623652,7699.985952342755,738.5502307369275,0.1103538033531406,44486.41136531919,6.771718110379172,1.6277197142783748,82.92643688378277,0.0,0.0,1263.311419493552,91.43007110104594,100.6176077493661,6.320502803482996,4.947381725343874,0.0,1,0,2021-12-23 11:13:16.039603952,75.0,0.5221283051562204
0.9689239145432462,1.3909250166804008,8.712258437228543,19.936975051201784,86.16171820472546,625.6447218276762,169.77244285005253,213.57274770880167,0.0,0.0,83.95473762723714,-625.3675398214748,2091.36803848803,25937.23729976997,0.0,1447.262436210792,0.0,15894.75992443402,6417.002684123141,16402.55597450509,141660.22951998073,433.37589624961527,0.20553973418206,22072.795208441115,35.73388067848481,2.4246616060684327,33.846850617965885,36577.53085224774,1527.4733794443555,256.9123142938772,55.62001780630902,52.68823450409625,22.28249066801616,0.9281122211278134,0.0,1,0,2022-09-09 12:58:15.229522944,75.0,0.5171127093785421
0.0,0.0566690891403837,4.529837591338816,2.690783595274387,21.577194419753663,615.0349546595007,46.33249494191341,4327.426925069258,39314.46141822086,0.0,308.81854996844595,-864.7104388648893,1309.951548433466,0.0,0.0,1014.3313723111518,0.0,5473.24689740557,13049.25153302875,8573.595660638117,7857.989439081037,405.90259647050914,0.1297404826648354,21007.48559404895,32.67259591674367,1.8589841735230692,28.77240806235931,0.0,0.0,151.7289189036792,35.74024156220982,23.956973111778577,7.765328500296763,0.9281122211278134,40.07571746185238,1,1,2023-08-31 18:23:17.659765984,74.4951892790884,0.38187501190624834
0.0,0.0566690891403837,4.903283607616018,2.2206033640177294,16.611479533237944,621.4483084255614,115.00643994156312,85.26134274626293,0.0,4468.293538400978,282.87169870653565,-617.4853975332305,931.1781690098414,0.0,307.66726308822854,853.1455458381175,141318.45911926322,11229.480461263152,13908.631220498108,15827.021513705182,7330.117437836328,406.158189879881,0.0881710075675689,21317.093053220637,5.783472397472418,1.9996899520424525,20.20857523779327,0.0,0.0,288.0728296796057,55.38876873800467,34.38718772629787,3.875082694673721,1.4861202979899533,0.0,1,0,2022-10-23 12:36:21.818181824,75.0,0.4575648357405206
2.058210094750496,0.0566690891403837,6.501962450300388,2.1768177776886635,14.595970848524887,761.9349889744118,183.9472325583844,85.26134274626293,0.0,0.0,306.43116666821686,-535.0857013449888,31595.452401988845,44434.65240799377,11771.180860503358,893.633880602047,120820.71535928668,5931.690211826088,124296.39163578767,9466.486571476376,9904.198433408852,293.2921734706674,0.1101064614600484,16396.39954209794,5.412387115183512,1.7407655055048272,29.573284031826045,0.0,0.0,1657.1275876454483,621.679088475698,36.01515269715573,4.933884299393901,1.9213979324928303,0.0,0,0,2024-02-17 07:29:36.777677760,74.2731186673939,0.45939745580755714
0.0,0.0566690891403837,7.2749432562580285,3.710796745114535,14.32464201724762,569.045735983367,66.94254736187511,85.26134274626293,0.0,7111.590573197863,-1676.056631424525,-612.4643421358821,1017.545382960725,0.0,372.7132364428453,732.2389598325253,0.0,9048.36206655738,13825.80634781843,16050.507812957843,135707.40061872793,414.72294769051973,0.1073509995892993,21269.61212768354,8.920065312494465,2.321666720976948,28.246622560652604,0.0,0.0,215.31057310357136,53.662569171337225,34.368567683681995,16.512644009013226,1.100805628203732,0.0,0,1,2021-07-29 16:20:44.284428448,75.0,0.46386393319591307
0.8801263862272972,2.10129215824176,6.189366227713417,5.0353227418426645,16.859647315493376,636.5407125855872,55.17357630471293,85.26134274626293,0.0,0.0,-2793.8384902508496,-974.6966338108462,583.0094239322243,0.0,284.9903400257731,778.0319769810876,33678.73024819021,73483.16990933342,38661.78863088469,51608.98970319366,12104.59817111288,443.76909582440874,0.0916880788711591,22719.39569999246,8.377775204084799,1.4113074928306122,56.77675408191664,0.0,0.0,236.06506503404108,38.77424919768622,176.9313518125944,5.309080978937446,21.60853018431885,0.0,1,1,2019-07-13 16:57:36.345634564,60.75725841134117,0.5007081641086564
0.0,0.0566690891403837,6.0732680001843935,3.29163680252775,35.95078214905889,614.6133895890268,221.47459125513308,958.3645665041269,0.0,0.0,9192.00834515984,10453.429833088214,47830.449076064426,0.0,376.7348296692998,803.050955773035,0.0,6392.0623929119465,6406.122607462141,11775.278331870266,6906.062586572294,404.8624516054193,0.1412414449850701,20624.50016504112,31.54157194069299,2.7000723289256157,22.277516990878127,0.0,0.0,210.7768306108433,40.73157826507668,24.105064836417988,7.740798038665506,2.0988797366517,0.3861869957864863,0,0,2024-06-11 03:11:32.349234912,74.83358903217389,0.4893960082026983
0.1575008686373332,2.4258309695148883,22.624389639470515,4.376603819420166,16.787248401398152,700.4910619495265,264.12195477939224,85.26134274626293,4514.211072736657,10999.017355291824,7690.90682627026,-489.6988081948332,3270.4334214712953,0.0,205.8016075922087,5042.822705896274,87479.87349322693,3534.672832798624,124245.11366637364,13416.06414348283,156348.00672508436,408.2087974675824,0.0847209209538019,20556.21539044219,6.582670735582455,1.7407655055048272,26.18606056508805,0.0,0.0,858.0137555042118,334.0242416783742,37.331531407034376,7.913107945942051,17.93583668145237,0.0,1,1,2020-11-19 00:34:51.089108912,74.11494911049105,0.6288037382833507
2.174530849638712,0.0566690891403837,20.27781166179869,26.820005566320336,13.260502103684628,617.6651321681034,225.68116254433815,200.46751157246433,27953.15214522359,8572.791852409002,206.5048671250061,-599.581224545698,657.5133510142969,0.0,0.0,787.1353647604839,0.0,26491.624903498832,66658.93283577629,17014.78364391181,9944.485795385655,278.0146440720948,0.1019305804728567,14189.96326966757,6.075409394793027,1.7407655055048272,28.87415356369094,0.0,0.0,328.80107059379986,420.54787453076585,73.85972851111704,18.888868837856116,18.75366838483841,0.0,1,1,2024-03-17 11:09:31.377137728,60.55157873728399,0.44031617563045433
