TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
72.0,0.0,2019.0,2025.0,72.0,660+,0.0,744.9895139409418,12.33905743335485
72.0,0.0,2019.0,2026.0,84.0,660+,0.0,744.9895139409418,12.33905743335485
72.0,0.03234538925923776,2019.0,2019.0,0.0,601-660,22697.2347495878,434.68427073455086,17.504542967693677
72.0,3496.204700154638,2019.0,2020.0,12.0,601-660,17481.02350077319,434.68427073455086,17.504542967693677
72.0,2575.610572911301,2019.0,2021.0,24.0,601-660,12264.812251958578,434.68427073455086,17.504542967693677
72.0,1550.692220691673,2019.0,2022.0,36.0,601-660,7048.601003143967,434.68427073455086,17.504542967693677
72.0,421.4496434957521,2019.0,2023.0,48.0,601-660,1832.389754329357,434.68427073455086,17.504542967693677
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,434.68427073455086,17.504542967693677
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,434.68427073455086,17.504542967693677
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,434.68427073455086,17.504542967693677
72.0,0.03605364639474478,2019.0,2019.0,0.0,660+,41554.26009750669,763.5709528224621,12.962271398250541
72.0,6478.281732727429,2019.0,2020.0,12.0,660+,32391.408663637143,763.5709528224621,12.962271398250541
72.0,4877.997018251195,2019.0,2021.0,24.0,660+,23228.557229767597,763.5709528224621,12.962271398250541
72.0,3094.4552750975713,2019.0,2022.0,36.0,660+,14065.705795898051,763.5709528224621,12.962271398250541
72.0,1127.6565032665562,2019.0,2023.0,48.0,660+,4902.854362028505,763.5709528224621,12.962271398250541
72.0,0.0,2019.0,2024.0,60.0,660+,0.0,763.5709528224621,12.962271398250541
72.0,0.0,2019.0,2025.0,72.0,660+,0.0,763.5709528224621,12.962271398250541
72.0,0.0,2019.0,2026.0,84.0,660+,0.0,763.5709528224621,12.962271398250541
72.0,0.06616516659140707,2019.0,2019.0,0.0,601-660,21881.492490019577,422.4317456514851,18.15706614695776
72.0,3362.462308440351,2019.0,2020.0,12.0,601-660,16812.311542201754,422.4317456514851,18.15706614695776
72.0,2466.0574248206262,2019.0,2021.0,24.0,601-660,11743.130594383934,422.4317456514851,18.15706614695776
72.0,1468.2689222445451,2019.0,2022.0,36.0,601-660,6673.949646566114,422.4317456514851,18.15706614695776
72.0,369.0968007121072,2019.0,2023.0,48.0,601-660,1604.768698748292,422.4317456514851,18.15706614695776
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,422.4317456514851,18.15706614695776
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,422.4317456514851,18.15706614695776
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,422.4317456514851,18.15706614695776
72.0,0.013487685184567211,2019.0,2019.0,0.0,660+,23448.897131602353,436.44693704042584,11.69061364855826
72.0,3642.3067774234487,2019.0,2020.0,12.0,660+,18211.533887117243,436.44693704042584,11.69061364855826
72.0,2724.5758349527478,2019.0,2021.0,24.0,660+,12974.170642632133,436.44693704042584,11.69061364855826
72.0,1702.097627592345,2019.0,2022.0,36.0,660+,7736.8073981470225,436.44693704042584,11.69061364855826
72.0,574.8721553422399,2019.0,2023.0,48.0,660+,2499.4441536619124,436.44693704042584,11.69061364855826
72.0,0.0,2019.0,2024.0,60.0,660+,0.0,436.44693704042584,11.69061364855826
72.0,0.0,2019.0,2025.0,72.0,660+,0.0,436.44693704042584,11.69061364855826
72.0,0.0,2019.0,2026.0,84.0,660+,0.0,436.44693704042584,11.69061364855826
72.0,0.08261179104722027,2019.0,2019.0,0.0,<600,23264.993729027246,511.3388551994741,11.22445077891918
72.0,3425.7854933267113,2019.0,2020.0,12.0,<600,17128.927466633555,511.3388551994741,11.22445077891918
72.0,2308.5008528903722,2019.0,2021.0,24.0,<600,10992.861204239867,511.3388551994741,11.22445077891918
72.0,1068.4948872061595,2019.0,2022.0,36.0,<600,4856.794941846179,511.3388551994741,11.22445077891918
72.0,0.0,2019.0,2023.0,48.0,<600,0.0,511.3388551994741,11.22445077891918
72.0,0.0,2019.0,2024.0,60.0,<600,0.0,511.3388551994741,11.22445077891918
72.0,0.0,2019.0,2025.0,72.0,<600,0.0,511.3388551994741,11.22445077891918
72.0,0.0,2019.0,2026.0,84.0,<600,0.0,511.3388551994741,11.22445077891918
75.0,0.028259103524502394,2019.0,2019.0,0.0,601-660,31729.653535605965,500.3912053281335,20.24539693245164
75.0,5144.991814333673,2019.0,2020.0,12.0,601-660,25724.959071668363,500.3912053281335,20.24539693245164
75.0,4141.25556762346,2019.0,2021.0,24.0,601-660,19720.26460773076,500.3912053281335,20.24539693245164
75.0,3017.4254316344955,2019.0,2022.0,36.0,601-660,13715.57014379316,500.3912053281335,20.24539693245164
75.0,1773.5014063667786,2019.0,2023.0,48.0,601-660,7710.875679855559,500.3912053281335,20.24539693245164
75.0,409.4834918203097,2019.0,2024.0,60.0,601-660,1706.1812159179572,500.3912053281335,20.24539693245164
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,500.3912053281335,20.24539693245164
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,500.3912053281335,20.24539693245164
75.0,0.06011739187035338,2019.0,2019.0,0.0,601-660,28263.98181241699,645.028289921836,16.91998226542239
75.0,4104.728466670992,2019.0,2020.0,12.0,601-660,20523.64233335496,645.028289921836,16.91998226542239
75.0,2684.4935994015145,2019.0,2021.0,24.0,601-660,12783.302854292928,645.028289921836,16.91998226542239
75.0,1109.4519425507967,2019.0,2022.0,36.0,601-660,5042.963375230895,645.028289921836,16.91998226542239
75.0,0.0,2019.0,2023.0,48.0,601-660,0.0,645.028289921836,16.91998226542239
75.0,0.0,2019.0,2024.0,60.0,601-660,0.0,645.028289921836,16.91998226542239
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,645.028289921836,16.91998226542239
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,645.028289921836,16.91998226542239
72.0,0.04679567263802423,2019.0,2019.0,0.0,601-660,44878.15491064034,790.1990097046662,23.55558410867974
72.0,7079.153358836869,2019.0,2020.0,12.0,601-660,35395.76679418435,790.1990097046662,23.55558410867974
72.0,5441.809522322954,2019.0,2021.0,24.0,601-660,25913.378677728353,790.1990097046662,23.55558410867974
72.0,3614.817923479918,2019.0,2022.0,36.0,601-660,16430.990561272356,790.1990097046662,23.55558410867974
72.0,1598.1785623077642,2019.0,2023.0,48.0,601-660,6948.602444816366,790.1990097046662,23.55558410867974
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,790.1990097046662,23.55558410867974
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,790.1990097046662,23.55558410867974
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,790.1990097046662,23.55558410867974
75.0,0.07910861904085331,2019.0,2019.0,0.0,601-660,23524.64287771316,585.476727730853,11.96293554734479
75.0,3299.784428988585,2019.0,2020.0,12.0,601-660,16498.922144942924,585.476727730853,11.96293554734479
75.0,1989.372296556264,2019.0,2021.0,24.0,601-660,9473.201412172686,585.476727730853,11.96293554734479
75.0,538.4457494685394,2019.0,2022.0,36.0,601-660,2447.4806794024516,585.476727730853,11.96293554734479
75.0,0.0,2019.0,2023.0,48.0,601-660,0.0,585.476727730853,11.96293554734479
75.0,0.0,2019.0,2024.0,60.0,601-660,0.0,585.476727730853,11.96293554734479
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,585.476727730853,11.96293554734479
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,585.476727730853,11.96293554734479
72.0,0.08664247528657643,2019.0,2019.0,0.0,601-660,39121.857225498024,652.3109627891369,12.75345486549773
72.0,6258.825134405677,2019.0,2020.0,12.0,601-660,31294.12567202838,652.3109627891369,12.75345486549773
72.0,4927.942764897335,2019.0,2021.0,24.0,601-660,23466.39411855874,652.3109627891369,12.75345486549773
72.0,3440.5057643196014,2019.0,2022.0,36.0,601-660,15638.662565089096,652.3109627891369,12.75345486549773
72.0,1796.5141326724745,2019.0,2023.0,48.0,601-660,7810.931011619454,652.3109627891369,12.75345486549773
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,652.3109627891369,12.75345486549773
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,652.3109627891369,12.75345486549773
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,652.3109627891369,12.75345486549773
72.0,0.028979471355546207,2019.0,2019.0,0.0,601-660,19337.759848693473,389.6858471432731,15.110787065988179
72.0,2932.3059365948393,2019.0,2020.0,12.0,601-660,14661.529682974196,389.6858471432731,15.110787065988179
72.0,2096.912898623533,2019.0,2021.0,24.0,601-660,9985.299517254918,389.6858471432731,15.110787065988179
72.0,1167.9952573378407,2019.0,2022.0,36.0,601-660,5309.06935153564,389.6858471432731,15.110787065988179
72.0,145.55301273776354,2019.0,2023.0,48.0,601-660,632.8391858163632,389.6858471432731,15.110787065988179
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,389.6858471432731,15.110787065988179
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,389.6858471432731,15.110787065988179
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,389.6858471432731,15.110787065988179
75.0,0.08834913623958783,2019.0,2019.0,0.0,<600,22981.742260062252,431.164527689705,10.98223685380671
75.0,3561.553585557159,2019.0,2020.0,12.0,<600,17807.767927785793,431.164527689705,10.98223685380671
75.0,2653.0966550569597,2019.0,2021.0,24.0,<600,12633.793595509333,431.164527689705,10.98223685380671
75.0,1641.160237911232,2019.0,2022.0,36.0,<600,7459.819263232872,431.164527689705,10.98223685380671
75.0,525.7443341199751,2019.0,2023.0,48.0,<600,2285.844930956413,431.164527689705,10.98223685380671
75.0,0.0,2019.0,2024.0,60.0,<600,0.0,431.164527689705,10.98223685380671
75.0,0.0,2019.0,2025.0,72.0,<600,0.0,431.164527689705,10.98223685380671
75.0,0.0,2019.0,2026.0,84.0,<600,0.0,431.164527689705,10.98223685380671
72.0,0.016789665145054856,2019.0,2019.0,0.0,<600,19196.682909291805,394.02915000765586,20.05607119319677
72.0,2893.6666218399873,2019.0,2020.0,12.0,<600,14468.333109199935,394.02915000765586,20.05607119319677
72.0,2045.3964949126937,2019.0,2021.0,24.0,<600,9739.983309108065,394.02915000765586,20.05607119319677
72.0,1102.5593719835626,2019.0,2022.0,36.0,<600,5011.633509016194,394.02915000765586,20.05607119319677
72.0,65.15525305259493,2019.0,2023.0,48.0,<600,283.28370892432577,394.02915000765586,20.05607119319677
72.0,0.0,2019.0,2024.0,60.0,<600,0.0,394.02915000765586,20.05607119319677
72.0,0.0,2019.0,2025.0,72.0,<600,0.0,394.02915000765586,20.05607119319677
72.0,0.0,2019.0,2026.0,84.0,<600,0.0,394.02915000765586,20.05607119319677
48.0,0.08126901510411332,2019.0,2019.0,0.0,660+,22790.006015845167,434.9678540336708,13.08752268926609
48.0,3514.0783534882235,2019.0,2020.0,12.0,660+,17570.391767441117,434.9678540336708,13.08752268926609
48.0,2593.6632789977843,2019.0,2021.0,24.0,660+,12350.777519037068,434.9678540336708,13.08752268926609
48.0,1568.855919539264,2019.0,2022.0,36.0,660+,7131.163270633018,434.9678540336708,13.08752268926609
48.0,0.0,2019.0,2023.0,48.0,660+,0.0,434.9678540336708,13.08752268926609
48.0,0.0,2019.0,2024.0,60.0,660+,0.0,434.9678540336708,13.08752268926609
48.0,0.0,2019.0,2025.0,72.0,660+,0.0,434.9678540336708,13.08752268926609
48.0,0.0,2019.0,2026.0,84.0,660+,0.0,434.9678540336708,13.08752268926609
72.0,0.09973026117991396,2019.0,2019.0,0.0,<600,35625.45973717275,720.6083255288266,13.41649096338872
72.0,5395.631966165366,2019.0,2020.0,12.0,<600,26978.15983082683,720.6083255288266,13.41649096338872
72.0,3849.4805841409916,2019.0,2021.0,24.0,<600,18330.859924480912,720.6083255288266,13.41649096338872
72.0,2130.383203989698,2019.0,2022.0,36.0,<600,9683.560018134991,720.6083255288266,13.41649096338872
72.0,238.33982571148692,2019.0,2023.0,48.0,<600,1036.2601117890736,720.6083255288266,13.41649096338872
72.0,0.0,2019.0,2024.0,60.0,<600,0.0,720.6083255288266,13.41649096338872
72.0,0.0,2019.0,2025.0,72.0,<600,0.0,720.6083255288266,13.41649096338872
72.0,0.0,2019.0,2026.0,84.0,<600,0.0,720.6083255288266,13.41649096338872
72.0,0.06225203490472708,2019.0,2019.0,0.0,601-660,19456.240630419623,402.1868233693399,13.110728905214868
72.0,2925.999749997509,2019.0,2020.0,12.0,601-660,14629.998749987544,402.1868233693399,13.110728905214868
72.0,2058.7889426066477,2019.0,2021.0,24.0,601-660,9803.756869555466,402.1868233693399,13.110728905214868
72.0,1095.0532976071452,2019.0,2022.0,36.0,601-660,4977.514989123387,402.1868233693399,13.110728905214868
72.0,34.792814999000875,2019.0,2023.0,48.0,601-660,151.27310869130815,402.1868233693399,13.110728905214868
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,402.1868233693399,13.110728905214868
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,402.1868233693399,13.110728905214868
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,402.1868233693399,13.110728905214868
48.0,0.07907039724031353,2019.0,2019.0,0.0,660+,21501.33957665153,409.1227330626959,18.05344647458717
48.0,3318.3733559798366,2019.0,2020.0,12.0,660+,16591.86677989918,409.1227330626959,18.05344647458717
48.0,2453.3027364608342,2019.0,2021.0,24.0,660+,11682.39398314683,409.1227330626959,18.05344647458717
48.0,1490.0426610067857,2019.0,2022.0,36.0,660+,6772.92118639448,409.1227330626959,18.05344647458717
48.0,0.0,2019.0,2023.0,48.0,660+,0.0,409.1227330626959,18.05344647458717
48.0,0.0,2019.0,2024.0,60.0,660+,0.0,409.1227330626959,18.05344647458717
48.0,0.0,2019.0,2025.0,72.0,660+,0.0,409.1227330626959,18.05344647458717
48.0,0.0,2019.0,2026.0,84.0,660+,0.0,409.1227330626959,18.05344647458717
75.0,0.09101899849681552,2019.0,2019.0,0.0,601-660,23059.646954370262,427.50854514395814,22.07056645986879
75.0,3585.908882528553,2019.0,2020.0,12.0,601-660,17929.544412642765,427.50854514395814,22.07056645986879
75.0,2687.882792892206,2019.0,2021.0,24.0,601-660,12799.441870915267,427.50854514395814,22.07056645986879
75.0,1687.2546524213092,2019.0,2022.0,36.0,601-660,7669.339329187769,427.50854514395814,22.07056645986879
75.0,584.0244611158624,2019.0,2023.0,48.0,601-660,2539.2367874602714,427.50854514395814,22.07056645986879
75.0,0.0,2019.0,2024.0,60.0,601-660,0.0,427.50854514395814,22.07056645986879
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,427.50854514395814,22.07056645986879
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,427.50854514395814,22.07056645986879
75.0,0.09733350760527919,2019.0,2019.0,0.0,660+,18028.9894298767,298.9113160475299,7.13145933746895
75.0,2888.4107274612684,2019.0,2020.0,12.0,660+,14442.05363730634,298.9113160475299,7.13145933746895
75.0,2279.574747394556,2019.0,2021.0,24.0,660+,10855.117844735982,298.9113160475299,7.13145933746895
75.0,1599.000051476437,2019.0,2022.0,36.0,660+,7268.182052165623,298.9113160475299,7.13145933746895
75.0,846.6866397069107,2019.0,2023.0,48.0,660+,3681.246259595264,298.9113160475299,7.13145933746895
75.0,22.634512085977185,2019.0,2024.0,60.0,660+,94.31046702490494,298.9113160475299,7.13145933746895
75.0,0.0,2019.0,2025.0,72.0,660+,0.0,298.9113160475299,7.13145933746895
75.0,0.0,2019.0,2026.0,84.0,660+,0.0,298.9113160475299,7.13145933746895
72.0,0.05397369839095664,2019.0,2019.0,0.0,601-660,17043.433857605756,312.099961840613,10.55732579833293
72.0,2659.6468631036805,2019.0,2020.0,12.0,601-660,13298.2343155184,312.099961840613,10.55732579833293
72.0,2006.1373024205195,2019.0,2021.0,24.0,601-660,9553.034773431045,312.099961840613,10.55732579833293
72.0,1277.7237508956114,2019.0,2022.0,36.0,601-660,5807.835231343688,312.099961840613,10.55732579833293
72.0,474.40620852895654,2019.0,2023.0,48.0,601-660,2062.6356892563326,312.099961840613,10.55732579833293
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,312.099961840613,10.55732579833293
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,312.099961840613,10.55732579833293
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,312.099961840613,10.55732579833293
72.0,0.03420469169290493,2019.0,2019.0,0.0,601-660,23202.731302106175,526.307185436171,23.29239995215962
72.0,3377.409015374424,2019.0,2020.0,12.0,601-660,16887.04507687212,526.307185436171,23.29239995215962
72.0,2219.9853588439946,2019.0,2021.0,24.0,601-660,10571.35885163807,526.307185436171,23.29239995215962
72.0,936.2479778088833,2019.0,2022.0,36.0,601-660,4255.672626404015,526.307185436171,23.29239995215962
72.0,0.0,2019.0,2023.0,48.0,601-660,0.0,526.307185436171,23.29239995215962
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,526.307185436171,23.29239995215962
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,526.307185436171,23.29239995215962
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,526.307185436171,23.29239995215962
72.0,0.0625157225903477,2019.0,2019.0,0.0,601-660,19936.659344696644,383.8936390260149,8.0447213509335
72.0,3065.9871352768932,2019.0,2020.0,12.0,601-660,15329.935676384464,383.8936390260149,8.0447213509335
72.0,2251.8745216951797,2019.0,2021.0,24.0,601-660,10723.212008072285,383.8936390260149,8.0447213509335
72.0,1345.6274347472233,2019.0,2022.0,36.0,601-660,6116.488339760106,383.8936390260149,8.0447213509335
72.0,347.24587443302323,2019.0,2023.0,48.0,601-660,1509.764671447927,383.8936390260149,8.0447213509335
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,383.8936390260149,8.0447213509335
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,383.8936390260149,8.0447213509335
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,383.8936390260149,8.0447213509335
27.0,0.06890668704076879,2019.0,2019.0,0.0,601-660,24929.177799838923,469.65505851862497,26.93887744920589
27.0,3858.6634195230845,2019.0,2020.0,12.0,601-660,19293.31709761542,469.65505851862497,26.93887744920589
27.0,2868.0658430323037,2019.0,2021.0,24.0,601-660,13657.456395391924,469.65505851862497,26.93887744920589
27.0,0.0,2019.0,2022.0,36.0,601-660,0.0,469.65505851862497,26.93887744920589
27.0,0.0,2019.0,2023.0,48.0,601-660,0.0,469.65505851862497,26.93887744920589
27.0,0.0,2019.0,2024.0,60.0,601-660,0.0,469.65505851862497,26.93887744920589
27.0,0.0,2019.0,2025.0,72.0,601-660,0.0,469.65505851862497,26.93887744920589
27.0,0.0,2019.0,2026.0,84.0,601-660,0.0,469.65505851862497,26.93887744920589
75.0,0.04294750811479279,2019.0,2019.0,0.0,660+,35110.0924140595,461.8802591204248,8.584241347687591
75.0,5913.505860922881,2019.0,2020.0,12.0,660+,29567.529304614403,461.8802591204248,8.584241347687591
75.0,5045.242900985554,2019.0,2021.0,24.0,660+,24024.966195169305,461.8802591204248,8.584241347687591
75.0,4066.1286788593266,2019.0,2022.0,36.0,660+,18482.40308572421,461.8802591204248,8.584241347687591
75.0,2976.163194544196,2019.0,2023.0,48.0,660+,12939.839976279112,461.8802591204248,8.584241347687591
75.0,1775.3464480401633,2019.0,2024.0,60.0,660+,7397.276866834014,461.8802591204248,8.584241347687591
75.0,463.67843934722987,2019.0,2025.0,72.0,660+,1854.7137573889195,461.8802591204248,8.584241347687591
75.0,0.0,2019.0,2026.0,84.0,660+,0.0,461.8802591204248,8.584241347687591
72.0,0.019084758139344085,2019.0,2019.0,0.0,660+,23135.61633319761,456.7728582067633,10.69504396876596
72.0,3530.86840694329,2019.0,2020.0,12.0,660+,17654.34203471645,456.7728582067633,10.69504396876596
72.0,2556.344224609411,2019.0,2021.0,24.0,660+,12173.06773623529,456.7728582067633,10.69504396876596
72.0,1472.194556305909,2019.0,2022.0,36.0,660+,6691.793437754131,456.7728582067633,10.69504396876596
72.0,278.4194020327836,2019.0,2023.0,48.0,660+,1210.519139272972,456.7728582067633,10.69504396876596
72.0,0.0,2019.0,2024.0,60.0,660+,0.0,456.7728582067633,10.69504396876596
72.0,0.0,2019.0,2025.0,72.0,660+,0.0,456.7728582067633,10.69504396876596
72.0,0.0,2019.0,2026.0,84.0,660+,0.0,456.7728582067633,10.69504396876596
24.0,0.08508818829523505,2019.0,2019.0,0.0,601-660,40154.15046671912,561.5214776150692,15.77238287050074
24.0,6683.178547067659,2019.0,2020.0,12.0,601-660,33415.89273533829,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2021.0,24.0,601-660,0.0,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2022.0,36.0,601-660,0.0,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2023.0,48.0,601-660,0.0,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2024.0,60.0,601-660,0.0,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2025.0,72.0,601-660,0.0,561.5214776150692,15.77238287050074
24.0,0.0,2019.0,2026.0,84.0,601-660,0.0,561.5214776150692,15.77238287050074
75.0,0.05850469594580111,2019.0,2019.0,0.0,601-660,23603.673106030114,441.4936857251508,11.17372789335497
75.0,3661.149775465661,2019.0,2020.0,12.0,601-660,18305.748877328304,441.4936857251508,11.17372789335497
75.0,2731.6431762115635,2019.0,2021.0,24.0,601-660,13007.824648626494,441.4936857251508,11.17372789335497
75.0,1696.1780923834306,2019.0,2022.0,36.0,601-660,7709.900419924685,441.4936857251508,11.17372789335497
75.0,554.7545239812613,2019.0,2023.0,48.0,601-660,2411.976191222875,441.4936857251508,11.17372789335497
75.0,0.0,2019.0,2024.0,60.0,601-660,0.0,441.4936857251508,11.17372789335497
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,441.4936857251508,11.17372789335497
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,441.4936857251508,11.17372789335497
48.0,0.05183765786647329,2019.0,2019.0,0.0,<600,45220.79098844197,756.3047631360176,11.679854340582441
48.0,7229.026766161953,2019.0,2020.0,12.0,<600,36145.13383080976,756.3047631360176,11.679854340582441
48.0,5684.590101367285,2019.0,2021.0,24.0,<600,27069.47667317755,756.3047631360176,11.679854340582441
48.0,3958.640293419974,2019.0,2022.0,36.0,<600,17993.819515545336,756.3047631360176,11.679854340582441
48.0,0.0,2019.0,2023.0,48.0,<600,0.0,756.3047631360176,11.679854340582441
48.0,0.0,2019.0,2024.0,60.0,<600,0.0,756.3047631360176,11.679854340582441
48.0,0.0,2019.0,2025.0,72.0,<600,0.0,756.3047631360176,11.679854340582441
48.0,0.0,2019.0,2026.0,84.0,<600,0.0,756.3047631360176,11.679854340582441
72.0,0.044711053411148075,2019.0,2019.0,0.0,601-660,19024.923691338277,348.30489343760155,22.754640045230758
72.0,2969.052994017412,2019.0,2020.0,12.0,601-660,14845.264970087059,348.30489343760155,22.754640045230758
72.0,2239.7773122555263,2019.0,2021.0,24.0,601-660,10665.60624883584,348.30489343760155,22.754640045230758
72.0,1426.9084560686167,2019.0,2022.0,36.0,601-660,6485.947527584622,348.30489343760155,22.754640045230758
72.0,530.4464254566827,2019.0,2023.0,48.0,601-660,2306.288806333403,348.30489343760155,22.754640045230758
72.0,0.0,2019.0,2024.0,60.0,601-660,0.0,348.30489343760155,22.754640045230758
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,348.30489343760155,22.754640045230758
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,348.30489343760155,22.754640045230758
75.0,0.08568364686351194,2019.0,2019.0,0.0,601-660,21531.659346740733,415.05588434149615,13.053761326836119
75.0,3310.1977469285557,2019.0,2020.0,12.0,601-660,16550.98873464278,415.05588434149615,13.053761326836119
75.0,2429.766805734413,2019.0,2021.0,24.0,601-660,11570.318122544824,415.05588434149615,13.053761326836119
75.0,1449.7224522983117,2019.0,2022.0,36.0,601-660,6589.647510446872,415.05588434149615,13.053761326836119
75.0,370.06468662025065,2019.0,2023.0,48.0,601-660,1608.9768983489157,415.05588434149615,13.053761326836119
75.0,0.0,2019.0,2024.0,60.0,601-660,0.0,415.05588434149615,13.053761326836119
75.0,0.0,2019.0,2025.0,72.0,601-660,0.0,415.05588434149615,13.053761326836119
75.0,0.0,2019.0,2026.0,84.0,601-660,0.0,415.05588434149615,13.053761326836119
72.0,0.07868079013358681,2019.0,2019.0,0.0,660+,39217.50709350109,601.4228438602968,11.59258758495876
72.0,6400.086593435506,2019.0,2020.0,12.0,660+,32000.432967177527,601.4228438602968,11.59258758495876
72.0,5204.505356579332,2019.0,2021.0,24.0,660+,24783.358840853965,601.4228438602968,11.59258758495876
72.0,3864.582637196689,2019.0,2022.0,36.0,660+,17566.284714530404,601.4228438602968,11.59258758495876
72.0,2380.3184352875737,2019.0,2023.0,48.0,660+,10349.210588206843,601.4228438602968,11.59258758495876
72.0,751.7127508519875,2019.0,2024.0,60.0,660+,3132.1364618832813,601.4228438602968,11.59258758495876
72.0,0.0,2019.0,2025.0,72.0,660+,0.0,601.4228438602968,11.59258758495876
72.0,0.0,2019.0,2026.0,84.0,660+,0.0,601.4228438602968,11.59258758495876
72.0,0.06172490310863871,2019.0,2019.0,0.0,601-660,32451.316956486928,445.90149676977063,7.644606401049341
72.0,5420.099799049936,2019.0,2020.0,12.0,601-660,27100.49899524968,445.90149676977063,7.644606401049341
72.0,4567.433017142611,2019.0,2021.0,24.0,601-660,21749.681034012432,445.90149676977063,7.644606401049341
72.0,3607.7498760105404,2019.0,2022.0,36.0,601-660,16398.863072775184,445.90149676977063,7.644606401049341
72.0,2541.0503756537255,2019.0,2023.0,48.0,601-660,11048.045111537936,445.90149676977063,7.644606401049341
72.0,1367.3345160721651,2019.0,2024.0,60.0,601-660,5697.227150300689,445.90149676977063,7.644606401049341
72.0,0.0,2019.0,2025.0,72.0,601-660,0.0,445.90149676977063,7.644606401049341
72.0,0.0,2019.0,2026.0,84.0,601-660,0.0,445.90149676977063,7.644606401049341
75.0,0.03748242103691434,2019.0,2019.0,0.0,660+,16157.346901301216,322.55682190176515,10.35666459726334
75.0,2457.333007696007,2019.0,2020.0,12.0,660+,12286.665038480034,322.55682190176515,10.35666459726334
75.0,1767.3564668883591,2019.0,2021.0,24.0,660+,8415.983175658854,322.55682190176515,10.35666459726334
75.0,999.9662888242877,2019.0,2022.0,36.0,660+,4545.3013128376715,322.55682190176515,10.35666459726334
75.0,155.16247350379254,2019.0,2023.0,48.0,660+,674.6194500164893,322.55682190176515,10.35666459726334
75.0,0.0,2019.0,2024.0,60.0,660+,0.0,322.55682190176515,10.35666459726334
75.0,0.0,2019.0,2025.0,72.0,660+,0.0,322.55682190176515,10.35666459726334
75.0,0.0,2019.0,2026.0,84.0,660+,0.0,322.55682190176515,10.35666459726334
75.0,0.04108098219210743,2019.0,2019.0,0.0,660+,20381.544809066327,391.0805196427331,10.78835610047231
75.0,3137.7157146707063,2019.0,2020.0,12.0,660+,15688.57857335353,391.0805196427331,10.78835610047231
75.0,2309.0785909045535,2019.0,2021.0,24.0,660+,10995.612337640732,391.0805196427331,10.78835610047231
75.0,1386.5821424241456,2019.0,2022.0,36.0,660+,6302.646101927934,391.0805196427331,10.78835610047231
75.0,370.2263692294817,2019.0,2023.0,48.0,660+,1609.6798662151377,391.0805196427331,10.78835610047231
75.0,0.0,2019.0,2024.0,60.0,660+,0.0,391.0805196427331,10.78835610047231
75.0,0.0,2019.0,2025.0,72.0,660+,0.0,391.0805196427331,10.78835610047231
75.0,0.0,2019.0,2026.0,84.0,660+,0.0,391.0805196427331,10.78835610047231
75.0,0.07027295521185521,2019.0,2019.0,0.0,601-660,29476.652457950702,667.767296453981,12.06180711850199
