TERM_OF_LOAN,CASH_DOWN_CONTRACT,PAYMENT_AMOUNT,OPB,DEALER_RESERVE,AUTO_ORIG_BAL_PAID_TOTAL,AUTO_ORIG_BAL_MAX_TOTAL,VEHICLE_MILEAGE,AUTO_PTI_TOTAL,DEALER_ADDS_PERCENT,TOTAL_DOWN_CONTRACT_PERCENT,COF_EVENT_LABEL,PREPAYMENT_EVENT_LABEL,Profitability_GBP,Loan_Status,Timestamp,Application_ID
75.0,115.12623350948684,284.8389158279866,15866.498467433956,-0.1667952135746719,3534.672832798624,10609.399294546847,63340.458236908395,0.1116295485866425,9.103946702561949,9.143966019281454,0,0,6128.069575428244,1,2021-09-26 11:57:02.862286224,4629
75.0,1422.0973471990071,441.57216876595504,26851.08637031388,1.206150464789504,3534.672832798624,12615.089658808993,6416.572125355779,0.2009049448386555,3.235437118371582,0.0,0,0,5030.7525940515025,1,2021-09-26 18:05:17.551755168,4630
75.0,85.26134274626293,382.25065253646807,20149.682328108654,1.3876840560390074,55653.84677417496,13285.27688331966,6418.858842854228,0.2662217427928376,6.029014398069457,21.871848445315553,1,0,-3564.915924160071,0,2021-09-27 00:13:32.241224128,4631
75.0,132.5058017613187,284.4209337077032,14905.086426163743,2.5477003814432466,3534.672832798624,13080.239911820669,14662.225607219392,0.0893775636644116,9.78065467311086,27.95220145599465,0,1,4164.07803557817,1,2021-09-27 06:21:46.930693072,4632
75.0,3289.7826316846763,704.1168988377377,43842.20353583155,0.0455100134401766,143546.79229184537,29224.12053174663,6408.291081932282,0.1299481255768342,3.3502957568402687,5.764037687530888,0,1,5405.126617021646,1,2021-09-27 12:30:01.620162016,4633
55.0570945475489,4158.13360023104,315.6593056751615,16379.24752864492,1.7407655055048272,49828.30016523847,12443.107265870116,98513.90025884102,0.1122420998583342,2.524451494467562,36.29003125726724,0,1,6632.138694812884,1,2021-09-27 18:38:16.309630960,4634
75.0,158.09058158821085,445.4644422260204,23415.85280210459,1.469380198017601,6884.677423025962,12707.543499955784,8299.238064694258,0.2119556657866808,2.310165549629997,0.0,0,0,-2489.3323754622056,0,2021-09-28 00:46:30.999099904,4635
75.0,149.56421340141878,282.0424828265974,13962.285624987418,1.8249206218571703,3534.672832798624,14777.32631902477,119392.71450025174,0.1012189689250708,14.094518634343991,21.692007124168967,1,0,2699.911866621904,1,2021-09-28 06:54:45.688568864,4636
75.0,209.7683381122455,776.2789201540911,43784.61627462877,1.7385174493125422,45905.481263325935,16127.534589614788,6404.295542350046,0.1132592582246672,3.893881497459396,0.0,1,0,6054.827382285116,1,2021-09-28 13:03:00.378037808,4637
75.0,104.74075276792018,423.3983827659457,21810.434876970205,1.7407655055048272,3534.672832798624,10210.531194709893,27174.240766208382,0.1256418319808829,19.169219080190818,0.0,1,0,5486.548961365701,1,2021-09-28 19:11:15.067506752,4638
75.0,3206.439851365104,698.1413034187784,39165.77377159481,1.7407655055048272,3534.672832798624,13809.84266119708,6403.942696449678,0.1233031061101549,6.604892560033093,0.0,0,1,3319.701797838231,1,2021-09-29 01:19:29.756975696,4639
74.12024085527402,85.26134274626293,410.1256431464691,20119.91970416217,2.060161996693457,3534.672832798624,14195.3333770961,6417.939965638041,0.1127458731824212,6.219570758657621,0.0,0,0,3899.912943628823,1,2021-09-29 07:27:44.446444640,4640
75.0,85.26134274626293,688.3389360365666,34620.49576830973,1.7407655055048272,120796.06999832531,30848.165272937687,14469.705303201692,0.1709290872731433,16.11782402124331,0.0,1,0,3711.343588924789,1,2021-09-29 13:35:59.135913584,4641
71.33124764076224,193.2686374835323,345.8455342108593,19172.63262596625,0.2874954127419264,60043.50318730595,34045.5901470873,103156.08015952312,0.1192218978053812,7.388573159242174,0.0,0,1,3913.201596448627,1,2021-09-29 19:44:13.825382544,4642
61.38083960399334,129.40773520134712,273.0419650022696,13881.986725314864,1.7407655055048272,3534.672832798624,10952.193464647247,113537.6259210298,0.0675787637894387,9.698310783358693,29.618761042084053,0,0,4514.475868938219,1,2021-09-30 01:52:28.514851488,4643
75.0,85.26134274626293,366.1313883040079,19072.992213440622,-0.5474980599405173,3534.672832798624,7725.958298680152,40343.05723776955,0.2416191289084263,3.310150442071481,0.0,0,1,-2050.917730339218,0,2021-09-30 08:00:43.204320432,4644
75.0,85.26134274626293,833.890006518,46445.06550579921,0.4094476884151714,10088.653878523848,16966.430359220187,6404.130708652021,0.1215080887982365,3.7971992331279183,0.0,1,0,4023.80951739731,1,2021-09-30 14:08:57.893789376,4645
75.0,85.26134274626293,531.768082671272,28979.691977985163,1.542752979432902,6289.620285367746,23215.29621650219,13565.610708104934,0.2180040571884288,17.261405396428415,0.0,0,1,3862.754270750109,1,2021-09-30 20:17:12.583258320,4646
75.0,106.6413247045407,432.9646717620944,24233.11035642097,1.4169640494334528,7817.133820913776,19238.7914001787,6412.739246430712,0.1227530578838486,9.22511083183588,0.0,0,0,4656.823484120928,1,2021-10-01 02:25:27.272727264,4647
75.0,5520.730604606271,750.7298117218396,40232.79038902174,1.7407655055048272,10781.831894136869,21712.206901039695,6417.128053228382,0.110944170158194,3.913940037281648,0.0,0,1,-1670.3744688252596,0,2021-10-01 08:33:41.962196224,4648
74.8942075746257,4958.942863550463,398.97077016199466,21088.15529478414,1.7407655055048272,18027.889347500364,24945.706561670657,13351.038605063324,0.1293654144350879,2.920922292541854,0.0,0,1,4525.555195452733,1,2021-10-01 14:41:56.651665168,4649
74.48438431530613,101.8296158262126,280.5426685933585,14676.004497524267,2.5687063025203285,4538.790468451738,8759.911562050536,69624.95683720356,0.0762445667254418,8.998732070948604,0.0,1,0,-1605.0287183095345,0,2021-10-01 20:50:11.341134112,4650
74.00039031624905,117.46095461212236,602.8395294629496,28897.21336560211,1.080915865419802,10779.385380870794,43521.61476603794,29634.87194111997,0.0917442533926163,10.988615666159818,0.0,1,0,-2267.2120236946457,0,2021-10-02 02:58:26.030603056,4651
74.73124832484248,94.12937522864036,322.42888106257755,17865.814857265465,1.7407655055048272,3534.672832798624,11676.01937167401,22540.681517006906,0.092469090953942,8.966407430227278,19.952356595533548,0,0,2613.7312147119565,1,2021-10-02 09:06:40.720072000,4652
64.94432835933637,85.26134274626293,369.8318174396985,16433.528753274295,2.3690140115304743,3534.672832798624,13855.884898895494,89795.64751674142,0.0969985046413946,22.408653197227977,26.38741334812443,0,0,5785.5916481207805,1,2021-10-02 15:14:55.409540960,4653
54.62391942243963,85.26134274626293,317.2001598972606,16485.66631102334,0.8313250200786885,7238.465278798918,12777.436598093664,78864.3557174656,0.1311923791326482,7.043884362789414,42.43317977516435,0,1,5908.315973878374,1,2021-10-02 21:23:10.099009904,4654
74.25127884841316,85.26134274626293,423.5305863089227,23145.697271435125,0.6013929645570215,50279.3319686912,14105.949605731405,24696.383194699705,0.1024252986405636,2.4857754956211995,0.0,1,0,4347.897547813713,1,2021-10-03 03:31:24.788478848,4655
75.0,5310.811546480218,295.42644774742223,15632.690443732898,2.459309325449643,6031.69400283341,13957.105354054534,9099.919407860492,0.1082234040816092,17.358619171027705,14.819422042475066,0,0,-1927.949149813344,0,2021-10-03 09:39:39.477947792,4656
75.0,85.26134274626293,767.2264570051487,36194.695591192685,1.7407655055048272,37358.73041052716,49990.682896058985,11457.283695707396,0.1138041673565982,8.693289108288234,0.0,1,0,5012.100139116704,1,2021-10-03 15:47:54.167416736,4657
75.0,201.9917940287528,746.6760476370088,43509.63219402025,2.6900265460299035,94436.41489995374,54243.717682011455,21501.74759931319,0.1611763304450767,22.8403565372162,0.0,0,0,4988.437022776634,1,2021-10-03 21:56:08.856885680,4658
75.0,96.72519840345922,354.5200662793063,17726.62872690063,-0.0995953672606411,3534.672832798624,14401.234000721546,19051.496162878528,0.1087819767834017,2.4842144457751525,0.0,0,1,-1471.7116675253324,0,2021-10-04 04:04:23.546354640,4659
75.0,4604.515146507087,701.0683666779493,38733.89663843082,1.938016356795959,4691.173219616925,37791.94354315664,6404.502614187881,0.2175028528357768,5.745538635050251,0.0,0,0,2823.1711756100967,1,2021-10-04 10:12:38.235823584,4660
63.759119599867184,4142.388226122204,350.99438221059745,17125.09461044196,0.5666040852324442,9405.581300400896,11442.223344598717,23771.9971537283,0.0739708446768224,21.25188282494186,12.487261392523529,0,0,4868.66968031984,1,2021-10-04 16:20:52.925292528,4661
55.09279280594885,129.8645801971736,293.47780186241937,14706.699611792224,1.6839646521256355,3534.672832798624,14241.199723900852,66231.66901749678,0.1163293128969295,8.266382364708324,42.66040800961516,0,1,4650.384211923766,1,2021-10-04 22:29:07.614761472,4662
75.0,187.59193509121496,384.6728596049876,20129.505062563632,1.7407655055048272,4213.012136891077,10551.288292045663,6410.827344786059,0.1190051665746585,20.740200464379978,0.0,0,0,4374.10195201641,1,2021-10-05 04:37:22.304230416,4663
75.0,97.34155315533258,441.1863691392853,22402.28642724124,0.7045180191010824,5273.1119019061625,16209.7744401858,6410.3208534702935,0.2394498944942041,7.740028123238824,0.0,0,1,4874.883897880158,1,2021-10-05 10:45:36.993699376,4664
72.47314344308113,4802.362863072688,358.50287071868286,18074.888241695604,1.368516779484241,3534.672832798624,11370.990321661033,29803.7891762289,0.0981308271368121,11.429330955807378,17.717419324020177,0,0,3345.8354392695214,1,2021-10-05 16:53:51.683168320,4665
70.35685862933137,85.26134274626293,421.9187636313298,20479.30639000154,1.7407655055048272,4700.894471197578,14131.398234948389,104543.48115879403,0.1113490585608611,9.026196491810405,0.0,0,1,4347.769080700828,1,2021-10-05 23:02:06.372637264,4666
74.99298462039273,136.26621000814976,531.5346413124159,28034.42611623611,2.0179965723691344,90084.65519951085,30339.878957032863,6401.078642447956,0.1123563118792677,8.28470949916579,0.0,1,0,-3707.2411352053673,0,2021-10-06 05:10:21.062106208,4667
74.59564328610969,98.5228191023848,434.97355389239976,22952.69652946939,2.024659870506301,11373.5416188206,33905.089515712,6414.252483066146,0.2552375574585921,4.508895477100241,0.0,0,0,4475.044879473066,1,2021-10-06 11:18:35.751575152,4668
59.48653132713282,88.73820466916459,301.57067944507094,15708.450510718569,1.708183960094236,117018.39730659696,32100.00572794068,92250.9805881109,0.0828588047032261,7.088694349550572,10.606106083714243,0,0,2492.041292311172,1,2021-10-06 17:26:50.441044096,4669
75.0,115.52907088828964,414.30122718150585,20979.012242770164,1.7407655055048272,5163.383914657319,14338.420000923208,14165.455779247452,0.1146225762708103,15.594802479609404,0.0,0,0,4290.9615834146425,1,2021-10-06 23:35:05.130513056,4670
56.518129872717154,236.3384696444482,404.2750076982989,19921.52665767198,1.7243746927804726,8185.329893656857,13491.1655875445,54488.682301003966,0.1256739448247049,18.595726375590093,0.0,0,1,3394.7623047397096,1,2021-10-07 05:43:19.819982000,4671
75.0,85.26134274626293,834.5049749066966,46888.13219244506,1.6158356863154035,5399.931208019938,46422.5612213585,6408.520085776945,0.1277183339372805,9.583527634583922,0.0,0,1,5400.704444692597,1,2021-10-07 11:51:34.509450944,4672
75.0,85.26134274626293,435.61306926400135,29781.024855401025,1.4934739056494126,3534.672832798624,15994.900009898318,6412.076040682972,0.1074280107045696,2.326801555385744,0.0,0,1,5478.256105070638,1,2021-10-07 17:59:49.198919888,4673
74.14745440926526,964.476342122594,389.30983271975686,19711.68112424633,1.7407655055048272,9349.686523623324,13264.642711767448,50724.91502701228,0.120327243915679,7.889021933442873,0.0,1,1,-1713.3151801256568,0,2021-10-08 00:08:03.888388832,4674
75.0,85.26134274626293,429.9802665997772,23003.829347685107,0.2975269401247427,64305.88264022296,33213.209248822255,83618.61434681027,0.2246894010149181,5.755673421495844,0.0,0,0,6138.519455873284,1,2021-10-08 06:16:18.577857792,4675
57.575511034678335,103.0957581333937,271.977420390628,13885.961867591684,1.7407655055048272,4974.798549499545,13183.329123118792,33804.314119975905,0.1175489004937468,18.158509138821287,31.921747894197186,0,0,3331.720548082162,1,2021-10-08 12:24:33.267326736,4676
75.0,7435.67750789678,769.5966581115445,40976.58783680708,2.718636398244496,10400.771518815567,21032.3841496496,7954.410257867232,0.1724233698455752,9.204519676982414,0.0,0,0,-2851.8059981826696,0,2021-10-08 18:32:47.956795680,4677
74.62950885250169,149.3766302387612,403.9509602640955,20284.88888519143,2.634804543971058,4313.799763668983,14020.459933300594,15737.90850476865,0.1034447080826247,7.981879433238896,0.0,0,1,4926.835603249075,1,2021-10-09 00:41:02.646264624,4678
74.92281378725336,1779.1698602125205,665.0813996131925,33762.50854194203,1.6411590455233107,34167.35163351106,35360.05564749026,33488.431346615274,0.1195346949120375,3.6158826751004143,0.0,0,0,3130.4097521912568,1,2021-10-09 06:49:17.335733568,4679
74.87364565670251,193.6033628589571,402.8617221030683,20849.931104139323,0.846280525136197,3534.672832798624,10563.361643850334,21864.951632526037,0.1193580943552392,2.472081488322072,0.0,0,1,3287.020893960978,1,2021-10-09 12:57:32.025202512,4680
75.0,85.26134274626293,421.3949116466749,21085.84363497747,1.7407655055048272,17503.58235395582,39276.29811943491,30202.01545370835,0.1156420261938694,9.234339178139315,17.858064716261648,1,0,-2656.8732822933944,0,2021-10-09 19:05:46.714671472,4681
75.0,109.10690306837182,674.8004707637975,42868.51774835757,0.537009837574108,6423.668279610218,17423.852140450832,24970.205120820698,0.1036860756409488,8.054583225408132,0.0,0,1,-605.6609479453117,0,2021-10-10 01:14:01.404140416,4682
75.0,194.050252002339,426.14726888725943,22556.92747265285,1.73728912380046,32024.774667120328,17391.493686323036,6407.564324078125,0.1332526097247985,4.145499022063966,0.0,0,1,4855.019135572788,1,2021-10-10 07:22:16.093609360,4683
75.0,85.26134274626293,387.3073508284077,21068.79331469588,1.4920085133031264,7648.097052878169,34199.62307791405,102835.41844481518,0.0890944116029473,2.135191419073678,0.0,1,0,-1677.9527956743068,0,2021-10-10 13:30:30.783078304,4684
57.50950720570732,4819.313641963741,323.3576380379996,15525.385609945924,1.7407655055048272,3534.672832798624,13400.826394999196,55642.63002097327,0.0678459764610907,9.29102002464589,31.902854653779347,0,1,3951.1339036563872,1,2021-10-10 19:38:45.472547248,4685
65.73297508476682,176.41824762480428,289.6207641448293,14869.081378619372,1.7407655055048272,3534.672832798624,7862.485662276758,113348.79305369788,0.069370315478359,17.329593074786235,0.0,0,0,5089.94428654356,1,2021-10-11 01:47:00.162016208,4686
75.0,105.78028886812604,520.7319008373739,32810.88685888581,2.656892227613023,8043.521528223238,20655.602736314508,6409.528042683862,0.1743667988835703,19.276791016548295,0.0,1,0,-2464.4686327775657,0,2021-10-11 07:55:14.851485152,4687
74.17322479371263,2909.0529703183283,402.89485355946533,21072.779646108906,1.7407655055048272,21689.503871125424,9279.236350734422,7515.157064078172,0.0690728361400096,6.992707839504622,26.44583672367664,0,1,-429.6081596621841,0,2021-10-11 14:03:29.540954096,4688
67.08551425377482,85.26134274626293,623.5065103925604,23458.824979789853,-0.4893191462560216,3534.672832798624,12131.119206432191,28818.505409299392,0.2651634355981273,2.2666756407163637,0.0,1,0,2590.095896962991,1,2021-10-11 20:11:44.230423040,4689
75.0,100.33340959886527,762.9990809516923,42288.077547846035,1.615519967075956,5469.9423638794215,43417.79443042331,25251.5254060779,0.1488307596007094,8.086296045169796,0.0,0,0,5758.083517598206,1,2021-10-12 02:19:58.919891984,4690
74.65562481917257,228.06076903313613,436.1348115599942,21763.460696863323,2.128195960868621,3534.672832798624,13143.762939024824,6419.1333719193935,0.1355191044955175,3.5298810850504605,0.0,1,0,3255.4957133248336,1,2021-10-12 08:28:13.609360928,4691
74.57015905943165,1285.2058385971147,417.6650132061122,21670.921654181024,-0.3661676676673924,8982.05831728589,13996.41108734757,22626.52251194699,0.1272146344693265,8.819954353397103,20.083770984715667,0,1,7110.211293099448,1,2021-10-12 14:36:28.298829888,4692
74.80760964970561,108.82281543032514,398.8582994651936,20218.62621876338,1.7407655055048272,3534.672832798624,9255.79525910871,25798.88291635389,0.133297035668949,8.02555461320914,0.0,0,0,3765.698592503033,1,2021-10-12 20:44:42.988298832,4693
75.0,85.26134274626293,399.2868563410208,21070.919962192616,-0.8085532395853277,5990.162374759748,14504.755842389395,7052.002631336305,0.1229957767875818,11.900243067686375,0.0,0,0,9454.264261618497,1,2021-10-13 02:52:57.677767776,4694
72.68439647332103,224.15265320076924,447.6892149357442,22686.910073180057,-0.6458763191544798,132360.68623375,32327.11009692059,6507.512311149461,0.2275451908371971,2.520944968584722,0.0,0,1,7201.063982491517,1,2021-10-13 09:01:12.367236720,4695
68.73031403769801,136.1798716096332,430.81583126037833,23326.238417506313,1.295928104535249,8971.002949613743,20012.641414538528,64931.887342351154,0.213636424620369,6.985523844155558,0.0,0,0,3805.081145558032,1,2021-10-13 15:09:27.056705664,4696
75.0,85.26134274626293,714.7584107985454,37984.51760280959,2.1493185758393034,4040.751626555007,16479.372598593407,23527.453914654154,0.115530895058895,22.401437631523905,0.5584694140816671,0,0,5030.0207075024155,1,2021-10-13 21:17:41.746174624,4697
75.0,142.2336400859524,602.8484807055956,37804.3260302897,1.7871328392123922,132137.11834928123,17473.358903245546,10631.938557832374,0.116486140730688,3.9081746927145087,0.0,0,0,6130.466422450196,1,2021-10-14 03:25:56.435643568,4698
73.96682185972023,6634.860028867977,362.1660100251426,17684.995694709305,2.587863461254332,96536.14362771434,14372.460196709202,61708.616348353265,0.1239834633375062,18.457439254765184,35.880497304481665,0,0,-1704.7702588945674,0,2021-10-14 09:34:11.125112512,4699
75.0,191.45718204000468,394.9441097843635,20958.19309900333,1.7407655055048272,138696.93668278976,11941.290562749557,6417.46724902284,0.1161844738984079,20.12110313939747,0.0,1,0,5663.504389964296,1,2021-10-14 15:42:25.814581456,4700
64.33249933414795,166.5952582736677,309.3561477208756,14162.741576982808,2.5689226570158676,10915.898766551398,14080.877898665443,103028.97845517956,0.2323118432042515,9.488833220121515,39.45655275522994,0,1,-1624.217866315226,0,2021-10-14 21:50:40.504050400,4701
75.0,127.91148828808718,722.8584642970561,39583.88077530285,-0.668219066572129,7346.320650058726,39380.12834508665,43381.24400943624,0.127581469654288,12.649148103137188,0.0,0,1,-1559.9493393064265,0,2021-10-15 03:58:55.193519344,4702
75.0,140.15498315264426,481.7122759023797,28910.131064560526,-0.2044823868018879,100175.93884539368,25090.73989111491,30196.726606093005,0.1188021133819993,8.616773399195727,0.0,1,1,4449.92349713595,1,2021-10-15 10:07:09.882988304,4703
75.0,195.3699227087552,414.0983026768184,21637.62433524966,-0.6402094617337275,4325.879829715232,12554.454712958172,19932.22024534396,0.209734222192037,2.59983711185279,0.0,1,0,4479.704018113084,1,2021-10-15 16:15:24.572457248,4704
75.0,85.26134274626293,419.7766113779691,22237.96447228942,1.4703697768932238,129020.75266466758,15013.184381921748,7937.156525612889,0.0905772576577653,7.925504772816254,0.0,0,1,6287.55984795819,1,2021-10-15 22:23:39.261926192,4705
63.761238533806434,3158.0484751717254,271.95694445836284,13834.555979993873,1.7407655055048272,123990.69914646794,16836.251869897722,74136.38724189927,0.0838297923954407,3.968280566062655,42.43824415576018,0,1,5547.771560453969,1,2021-10-16 04:31:53.951395136,4706
75.0,569.2450269736495,361.7630665076778,21446.56686356101,-0.0589749246555542,4217.22281714368,11059.574827593498,6407.6513049421155,0.11573469471848,3.392727864921776,0.0,0,1,5436.925498535385,1,2021-10-16 10:40:08.640864080,4707
74.56153447835082,7015.646802143832,440.6486411883439,33274.509763563205,-0.5057735581320031,4587.277781970042,10035.791195339236,26855.902325567673,0.1211874653773599,6.543017419740906,26.907893091370205,0,0,-3341.7222433563143,0,2021-10-16 16:48:23.330333040,4708
74.74740947759636,103.99013122735096,392.6849017221723,21123.578520921663,1.7407655055048272,3534.672832798624,12352.173113282635,29428.52167345645,0.0795881704256051,19.522046808952027,0.0,0,0,1923.4213882192175,1,2021-10-16 22:56:38.019801984,4709
75.0,135.62126451045197,404.19831037581594,20455.67092720499,2.3353279570470957,6895.722004353338,16033.569167968832,6406.236461394314,0.1077590198445931,16.251496593656583,0.0,1,0,5465.103235812726,1,2021-10-17 05:04:52.709270928,4710
75.0,87.31028380589851,385.10569349120453,20529.466365466287,1.7407655055048272,4230.494155671473,13367.151080933048,6403.950548506753,0.1638935593169461,9.27670358530818,0.0,0,0,5327.853333310573,1,2021-10-17 11:13:07.398739872,4711
74.4413637038452,136.113882276215,408.894628432764,20447.76576648079,2.7033083755943936,4987.574054230132,13383.014304083114,6418.140835307655,0.143330974267822,16.23559390862196,0.0,0,0,7503.212121951057,1,2021-10-17 17:21:22.088208816,4712
55.26072200506391,85.26134274626293,317.88342043404623,16003.32204956896,1.714565263245532,137586.04188798065,24094.265718969385,126936.41684465324,0.117526660588079,24.515130686169684,28.29770927903881,0,1,-2546.521160708579,0,2021-10-17 23:29:36.777677760,4713
74.21398846415264,85.26475314434606,443.54922449573104,23106.970570436995,2.5159986473795524,11912.286541597052,11659.662050468698,9912.693918081346,0.1143251798569894,4.122434952413785,0.0,0,1,7335.779948565137,1,2021-10-18 05:37:51.467146720,4714
68.19068978166929,206.08818686020825,595.1582361251199,23433.545349168995,0.2671896906174513,100481.1552502343,37129.89925879141,92402.1568717558,0.2162744094110241,3.231343466269788,6.611239337382638,0,1,5113.113693386998,1,2021-10-18 11:46:06.156615664,4715
72.94327149411058,3776.7231844190087,438.1062684734388,22889.859831990736,1.1193233675171674,7775.088184286713,49948.188752581606,18228.483120120654,0.2008179242615035,6.4761390883853025,0.0,0,1,5733.484295990067,1,2021-10-18 17:54:20.846084608,4716
75.0,113.9280251328355,444.9088909285819,23272.47937250913,1.1317456254728542,12816.367189827974,34344.61977128287,35373.421481278136,0.2488680404833825,7.699318845638558,0.0,1,0,7513.878181414065,1,2021-10-19 00:02:35.535553552,4717
74.22258913798164,221.40844803038965,433.9653565727559,22724.320507303884,0.3986684916197545,7703.229391506997,28897.81793233755,30379.385921679597,0.1094897112990227,19.34230695200113,0.0,0,1,5841.1419020083595,1,2021-10-19 06:10:50.225022496,4718
75.0,85.26134274626293,422.3901198930594,23036.36716814223,1.559426943572212,10826.635641107032,15907.002786765095,15523.784209236912,0.0937932685213212,3.762026278639258,0.0,0,0,5600.552434193842,1,2021-10-19 12:19:04.914491456,4719
69.87388725260558,356.45379579037694,351.89782094760477,17683.38858725463,2.3670981544066345,3534.672832798624,8763.573381470367,22057.005560955717,0.0698388991009957,2.8122002454788264,0.0,0,0,5363.436778703478,1,2021-10-19 18:27:19.603960400,4720
65.81383268956813,216.5881270128081,276.6694326611747,14177.006068771463,1.6001330285159228,85648.53340388862,13411.451666121297,107575.08697815349,0.0718070486621823,16.814707830686906,8.67982813142372,0,1,4274.782797508435,1,2021-10-20 00:35:34.293429344,4721
74.22804309921953,167.3062042072479,609.6670267341802,31158.39209125891,1.7407655055048272,3534.672832798624,12050.300528555108,73491.5909897192,0.1222432127095004,9.172980280534777,0.0,0,1,-2002.0973173829448,0,2021-10-20 06:43:48.982898288,4722
57.70106099466077,2412.952004053154,389.0116651881145,18919.65170674992,-0.0535637417906198,20731.45732023429,16804.442837423303,68380.15684280705,0.10932421252633,3.94886544545714,6.477089758165929,0,1,-3229.318020812504,0,2021-10-20 12:52:03.672367232,4723
75.0,5413.002327563021,783.9044047649083,44244.52254088111,1.7226639107397317,150280.4289968961,54572.22462073216,6413.2258953297605,0.2277606870447079,7.973206939821975,0.0,0,1,4933.149650861777,1,2021-10-20 19:00:18.361836176,4724
72.35331797764432,4993.451532431569,308.9058156141617,16679.958336249656,1.3857419191331446,160716.8355368968,52757.878926147634,6417.729019219169,0.0792204327771881,2.487209237997516,21.67487020535686,0,1,-3029.932080311793,0,2021-10-21 01:08:33.051305136,4725
75.0,85.26134274626293,628.9662375342616,39194.77775613262,0.2055517141992866,3534.672832798624,8564.254952569318,10766.5648920071,0.1194685485530484,6.233390971358487,0.0,0,1,-2668.8462928687763,0,2021-10-21 07:16:47.740774080,4726
66.00595418904892,3378.668498603583,325.52755853875954,16063.02128078771,1.8008502361241632,3895.681294065773,14365.064980552504,27906.007209401247,0.106155414123219,14.977180634913168,23.713713886431194,1,0,4817.394119324562,1,2021-10-21 13:25:02.430243024,4727
60.93027854019184,85.26134274626293,295.6055402250825,15279.216702376683,1.7407655055048272,3534.672832798624,11628.260661081213,126537.59894202703,0.079385352825933,13.364685702122037,25.26962648476307,0,1,4495.694394999854,1,2021-10-21 19:33:17.119711968,4728
70.5262591144433,2024.5270170633744,447.38376804256535,22502.207360420856,1.684431885612153,71195.68288607597,33759.219764329086,68005.86747698352,0.1121189148368385,8.268123475248515,0.0,0,1,5329.637125910215,1,2021-10-22 01:41:31.809180912,4729
71.40155560913334,117.7062689655113,347.8355737860607,17965.58436990683,0.2607095264295695,107787.48525493313,16019.853677253805,30567.840580013537,0.1977388783584444,9.21318606421783,0.0,0,0,-1925.4659997777565,0,2021-10-22 07:49:46.498649872,4730
74.90366174833296,236.9665088397476,533.1625230707632,23493.091385483785,1.7407655055048272,55443.24451375363,12186.407832939512,30221.432428101252,0.114275341055853,4.377382325653834,0.0,1,0,-1784.96418786277,0,2021-10-22 13:58:01.188118816,4731
74.76058494599712,925.8511769231986,348.23301130166794,19522.49606800269,0.3249268747242284,3534.672832798624,8031.80928422437,14852.392238164284,0.0963668072067366,6.187964683956766,35.76218083549737,0,1,-3423.980333820967,0,2021-10-22 20:06:15.877587760,4732
75.0,85.26134274626293,395.45847764496784,21951.596730041925,0.0218152314015509,70254.72701595479,28787.36339139437,40618.89841259533,0.1988198634867436,7.648864972767953,0.0,0,0,4781.2333505417155,1,2021-10-23 02:14:30.567056704,4733
72.76322242987419,238.89354039805744,441.8232828767185,23447.65583253602,1.3208526276592052,108015.98514865155,13977.498985893231,37303.58331795829,0.0697055114419498,2.414257754079845,0.0,0,0,3551.9056848006167,1,2021-10-23 08:22:45.256525648,4734
56.72337394118158,85.26134274626293,427.4881896142037,21320.321734992685,1.2110711125162117,75498.52716306347,50673.527469188455,30734.63197686723,0.1216855710108007,4.748972192651376,23.70439701974009,0,1,5035.919573673892,1,2021-10-23 14:30:59.945994592,4735
61.05748699256982,101.13865118456192,394.5425225797865,20558.550075919717,1.3744350879874656,4918.3127932117095,9364.49450129008,15400.784676309631,0.1035440704179815,5.690748667066704,0.0,0,1,-1219.50247931214,0,2021-10-23 20:39:14.635463552,4736
75.0,124.20622031245762,461.0358217822542,33057.559700089754,1.6918491216970488,148694.4407621055,17361.96169861827,12236.936053482554,0.1208696864544299,3.588373082868224,0.0,0,1,6553.874314148051,1,2021-10-24 02:47:29.324932496,4737
75.0,1349.627480142265,749.0663100455033,42876.24031484636,2.7397686295955124,63151.42485174263,16414.84472464353,9104.722547454528,0.0803890016729954,7.547171225357822,0.0,1,0,6281.656626710834,1,2021-10-24 08:55:44.014401440,4738
75.0,175.1769202761875,735.2742878695949,45474.03387520408,-0.3198091349068097,6771.3157495652085,21036.209917742035,6404.355215668631,0.2417098696305329,6.85353699890032,0.0,0,0,5819.598427500908,1,2021-10-24 15:03:58.703870384,4739
74.6351053901629,115.13827217001084,531.2903627482018,33827.008400558494,0.6016012575833284,5145.475581926094,11454.082309614096,16001.985862739211,0.1077255276740381,9.069654221007234,0.0,1,1,4462.186208656085,1,2021-10-24 21:12:13.393339328,4740
74.91990692533504,6738.582579829708,784.6548082381586,45374.51783013878,1.7407655055048272,99569.56858379194,53989.58633708618,13671.995508575605,0.2399887023400632,7.260809636176074,1.1290041668091937,1,1,2824.7552494449474,1,2021-10-25 03:20:28.082808288,4741
61.938775191404225,126.81639199206188,418.42382939576714,22051.72317360083,0.0960198946296007,152818.62193640386,23953.239790615364,10339.75605063115,0.1239062915262311,2.3666501925068593,37.890121662595625,0,1,-1647.250391374487,0,2021-10-25 09:28:42.772277232,4742
