INSTALLMENT_MO_PMT_TOTAL,INSTALLMENT_CUR_BAL_TOTAL,PAYMENT_MADE_CNT_TOTAL,PAYMENT_MADE_CNT_TAGGED_TOTAL,AUTO_PAYMENT_MADE_CNT_TOTAL,Timestamp,Loan_Status,Application_ID
801.936426118714,11828.366137399653,257.8659831958187,226.0459952261487,28.56082522036852,2021-09-30,1,4337
864.1160294538322,6816.623979876684,261.86946200274315,59.735286794511026,27.351365579404344,2021-10-01,1,4338
847.4227726848776,6822.286211933326,712.7120156732885,76.44148973598442,134.87845883949316,2021-10-01,1,4339
837.7728570365887,10661.10245184043,216.4689489034584,37.29029908839068,41.36774155320781,2021-10-01,0,4340
3576.6730429046847,132597.86562016417,640.9872915484134,91.61086551448749,50.3844633233098,2021-10-01,1,4341
821.6135749369943,9932.079669461607,342.1767589484696,79.59156470861548,44.55816437512996,2021-10-02,0,4342
640.3917958094918,7013.88761701035,328.10372935055,384.144960802064,26.130719431759864,2021-10-02,1,4343
797.8142593009647,11688.839100945228,178.18456959380154,38.066062093396965,33.96592670229486,2021-10-02,1,4344
716.7998151551614,11637.296836331589,265.3570482775345,51.77320411276855,31.246324119469527,2021-10-02,1,4345
5790.6974227730425,141112.68932386808,265.51132699966524,58.31382654959806,50.67342271780063,2021-10-03,1,4346
865.3909808601055,10697.410575585174,188.54211296034492,38.84452542294774,44.03626216262461,2021-10-03,1,4347
829.0337394767326,11821.132897319285,246.5791096500319,59.41052987725645,199.6568762031493,2021-10-03,1,4348
852.6445569841125,118226.1541979676,202.90187216532792,77.24393694533762,23.217121169868037,2021-10-03,1,4349
869.5731233644004,8161.247055711712,207.63120286904837,38.560213462953726,68.06205930132037,2021-10-04,1,4350
2688.8183490022893,8963.519994226677,395.25190858870224,89.86940597335862,53.81036357017717,2021-10-04,1,4351
2132.5164845020477,11393.478775014744,371.8344262571052,669.037189177605,29.196705029188657,2021-10-04,1,4352
707.5121071125874,7480.566620023517,236.6838099665714,48.31180406682881,53.064029783884614,2021-10-04,1,4353
663.6005195339967,7427.415297560692,188.9515116105977,265.4790158651702,110.18955392807854,2021-10-05,1,4354
6129.13513083734,7314.981129421329,240.28230248574135,41.0678833270596,39.741893693756616,2021-10-05,1,4355
654.6246102179044,6862.230533059472,277.10376971144274,46.69071277755984,41.214374461996975,2021-10-05,1,4356
894.7713335582656,7293.551917448225,384.0930977927128,49.5104134537398,45.9366333437041,2021-10-05,0,4357
722.4027570629551,10561.486444879343,187.86343512191195,76.12894174968041,35.010571040759544,2021-10-06,1,4358
844.2663478812469,12060.93521525139,255.8405684507716,65.50801482704443,65.08413252101111,2021-10-06,1,4359
792.8003230749891,40739.063158012366,148.70771304802423,41.29860363852066,39.03895856194677,2021-10-06,0,4360
879.6501924892351,6873.120960341363,683.2792952488603,86.71654965672285,32.38660007258948,2021-10-06,0,4361
806.8492987419171,8976.4434779545,381.57444245200554,77.34465712220212,202.32603411694396,2021-10-07,1,4362
635.6062729056671,33332.605267590756,1425.3614178100374,69.13246953132571,253.6802276786699,2021-10-07,1,4363
893.9085909165822,113932.67366714776,388.7541702128693,58.31105023948794,52.73344847681225,2021-10-07,1,4364
5363.389120463998,140876.8589561564,232.30872805256263,68.9429263295462,36.854628360954294,2021-10-07,0,4365
4906.435179257617,9638.974477170588,1250.6209536819308,614.5400480346278,36.14156317510763,2021-10-08,1,4366
826.9250034575929,208857.4334346623,411.5037882203971,48.568534255758635,36.710505149684266,2021-10-08,0,4367
822.3613864732974,7142.954600342575,281.05362978572754,42.18430678057507,47.345300390564006,2021-10-08,1,4368
4655.958157839576,6662.549168676072,191.4195705646248,49.56941961647921,30.31746781715306,2021-10-09,0,4369
870.1808073136506,9197.99993073185,358.14352673048654,56.569755794402454,174.8479190043393,2021-10-09,0,4370
6191.932578509933,138403.1996228192,422.3088244019403,195.305119175442,128.16218242332116,2021-10-09,0,4371
654.742979788376,6756.083149377864,141.64223310985068,36.17718724326605,24.18111026137474,2021-10-09,1,4372
744.8232537603686,6543.407879163584,154.67655982240117,41.699316034439505,33.76932850079019,2021-10-11,0,4373
649.1780324996492,9723.360933807811,148.39088163731617,42.94124329734096,35.61322258812592,2021-10-11,1,4374
828.5615562611181,199890.2025930823,318.8899189911209,55.04694746489345,24.81589266050672,2021-10-11,1,4375
803.5551912309509,7483.139637090848,329.9652881422261,40.82321915665081,27.03291052836186,2021-10-11,1,4376
857.887606620322,9498.407004531397,157.16763086377557,38.13685064341307,28.030968400469632,2021-10-12,1,4377
664.7912807952221,7041.6011873344505,1048.3791590621893,65.98034977675536,199.23549313146748,2021-10-12,1,4378
737.2582603907695,41942.50276460591,1985.3468073546203,763.9999246156914,141.7406630443287,2021-10-12,0,4379
877.5928034439789,7622.220652341941,179.0488706799651,37.402407823906245,38.89481293406253,2021-10-12,1,4380
774.6211387231135,7247.0408490208465,277.5460587597139,78.27795027153896,238.97096283468727,2021-10-13,0,4381
837.6875475957656,11135.335508880318,193.46417116464107,49.95139896938291,52.675776350421295,2021-10-13,0,4382
783.4487192041196,11245.74247199482,167.06797545701454,48.55390736410104,29.58487450286801,2021-10-13,1,4383
632.2724251929603,6578.778225834802,248.37597514804625,40.45713294802424,28.60651505704969,2021-10-13,1,4384
805.0504881530654,7590.077506006808,206.7940685450031,43.140606440122895,29.49472490273356,2021-10-14,1,4385
838.5865844876339,9724.224551873063,204.045222014258,37.42079530299176,24.783607039141764,2021-10-14,1,4386
887.8928686892134,90112.84047077555,1599.182156073618,53.412752197791846,52.55470235478854,2021-10-14,1,4387
2202.7208395442635,6926.128478661354,310.3564707885347,387.65683336603126,47.26913753431162,2021-10-14,0,4388
769.5240200090286,11800.247063612202,736.9264696257654,83.54568447928798,35.51545829037251,2021-10-15,0,4389
811.0103924900974,6944.434769100939,326.4571328538128,79.48440619188501,48.53937030191935,2021-10-15,0,4390
734.0994360632535,10069.375672158352,158.74747931631077,36.795880049728126,38.69221319762712,2021-10-15,0,4391
854.4267774394175,17502.740878652225,257.68645353254476,79.27623304267344,38.237014388549625,2021-10-15,1,4392
723.0404866103014,6620.702497640039,254.08078407877295,52.00345299645879,24.641101134991786,2021-10-16,1,4393
868.3480655749165,6999.826539988961,196.4111263486585,40.8403804929501,25.814871928708342,2021-10-16,0,4394
678.4660159225141,182866.84618013367,976.6811671820373,54.46329002910576,33.16374234466574,2021-10-16,1,4395
2813.6175203446237,207480.8491582279,2126.6905200651754,763.1449382625565,186.16663152360184,2021-10-16,1,4396
893.3682629918292,7728.438098568618,703.2994554005718,60.60352737518839,90.0846699828364,2021-10-17,0,4397
3650.8110337472167,10777.66933629305,349.5437306673958,56.30299388869774,54.21047152156162,2021-10-17,0,4398
732.2389598325253,135707.40061872793,215.31057310357136,53.662569171337225,34.368567683681995,2021-10-17,0,4399
5540.358306423285,12271.354792058086,251.61928132183243,84.60835856612678,125.25958032484598,2021-10-17,0,4400
889.6655571739842,8608.226595385011,1719.8191246654735,63.79030736681224,148.8257290888888,2021-10-18,0,4401
2939.114819262567,7111.756798774939,415.0256739016548,69.25764151895706,33.813409290896544,2021-10-18,1,4402
1562.0539218040558,63933.916091134626,2021.3180693083748,706.3457591143294,182.68404825829492,2021-10-18,0,4403
856.1985347101629,11783.97344036816,174.61301938582864,43.98066726438297,24.70436141542007,2021-10-18,1,4404
866.7207895578141,210716.27814328732,1821.300081967266,590.131116115769,167.0903590231946,2021-10-19,1,4405
801.4235878055964,10058.13779917941,157.8264298347014,39.32432618756589,22.933784218397463,2021-10-19,1,4406
6309.241493308902,10809.928050814626,357.0822765326749,57.23312998506704,209.8238550437872,2021-10-19,1,4407
717.8311841679681,11530.47833055496,194.5611608039107,327.8276149499068,32.4047152848037,2021-10-19,0,4408
720.954647915752,6828.920825687554,208.46798061763076,38.31134889458566,44.923600053864405,2021-10-20,1,4409
781.1052997284426,11359.155828173953,402.1902414388171,630.2555296141028,178.03667950012343,2021-10-20,1,4410
683.0638299868856,10801.761268841656,194.9239541646315,65.89010101929794,27.630771389409745,2021-10-20,0,4411
638.6468822250874,7645.079382633259,280.04626700881033,64.25191232165544,39.264811275250395,2021-10-21,0,4412
704.9807086110354,7363.064766774864,197.428064843404,38.5988798566391,36.22091468743877,2021-10-21,1,4413
737.1825567104299,11678.110023241175,196.4262256406713,63.19225479583342,35.188280987890366,2021-10-21,1,4414
3313.5706959624613,177026.4947236059,407.9815947860635,48.87488743723725,121.14255310217835,2021-10-21,1,4415
704.7464387655544,6595.3294151470545,323.74925114964185,53.395990543733745,28.16900992644942,2021-10-22,1,4416
6407.057773277729,95845.24946632734,346.46057328115336,407.915338966131,42.8442076028341,2021-10-22,1,4417
813.8972167067277,10419.717093869527,209.2110316447917,58.00489493918624,33.14891073753858,2021-10-22,0,4418
1792.843207337973,8495.827137910292,156.02765825874212,41.69804979765951,33.60684316491445,2021-10-22,1,4419
768.4214017292186,8327.745769669607,157.10893070955416,37.01772939927389,54.07158075206161,2021-10-23,0,4420
867.1299582542038,9059.301557586625,176.3596095115318,252.31060249245857,32.71324318337972,2021-10-23,0,4421
7092.003942680699,128661.31478627164,1394.3514581197371,679.5504773354153,223.21775450702137,2021-10-23,1,4422
896.1350237348084,7978.982021380187,181.00593993033945,41.55890981100299,79.63845545220043,2021-10-23,1,4423
2548.9774999654037,7401.152482049554,292.60371723431473,58.10859730296798,44.05777704351634,2021-10-24,1,4424
5374.786728594702,161756.55370123536,2078.049560563612,508.07535491927206,70.90179530521621,2021-10-24,1,4425
813.861251781043,11932.244132248998,273.45906719571997,49.24395184230323,44.28872569360138,2021-10-24,1,4426
778.3325586603503,141717.95431276638,692.7233825370539,74.55847587549748,44.08061685981587,2021-10-24,0,4427
1171.5550494233205,10747.994936311672,148.01585567139023,41.68759268437118,24.641169464537207,2021-10-26,0,4428
3732.55291242561,7283.036758169666,228.0445563355804,57.1000936704591,32.56909209219437,2021-10-26,0,4429
1248.0312717916663,184873.05270018987,325.40363038171995,53.86846878211142,31.430110983069113,2021-10-26,1,4430
656.0623798227648,6893.0410196507255,282.1098239200145,199.86702209517352,24.27312952449072,2021-10-26,1,4431
841.6160856988549,58494.50042603578,201.2308385015207,57.749861507001285,31.991505529414525,2021-10-27,1,4432
2546.2048752775663,7442.2600046035295,514.5012358775987,560.7342693260896,28.612440593017645,2021-10-27,1,4433
790.9640407903889,9670.114340377102,257.9954185798564,69.44671177145929,25.477474668495624,2021-10-27,1,4434
2190.352249660238,176571.47297265514,1037.557202874947,71.656022496857,50.31308256634795,2021-10-27,0,4435
4330.931657184718,11831.630505811589,348.73461717519325,66.62966846677756,36.41926474976202,2021-10-28,0,4436
6859.242662057335,201923.442622966,731.0215311099663,74.6745224679769,80.37697076947182,2021-10-28,1,4437
3904.681481323958,8431.23712719643,329.4899163266694,463.6385401237203,41.78529872853053,2021-10-28,1,4438
888.9188377558852,7038.328484159156,269.29795035791847,41.27038732865425,50.38536188793567,2021-10-28,1,4439
2175.0126963447688,9662.865206734328,315.18884366346106,533.5749461433556,40.0486069318347,2021-10-29,0,4440
772.9649718262831,10043.265986749942,241.4514571146745,507.0962920255272,43.45163207702198,2021-10-29,1,4441
747.5743103236721,12286.097209031086,1114.7390868948546,77.27658601855865,158.85264137712892,2021-10-29,1,4442
784.1426978395533,10554.973959538667,239.3841874129634,40.461824206890824,31.20262404910264,2021-10-29,0,4443
753.2171495231346,9458.78602735336,409.97836691032455,89.76084151319998,182.53709687361,2021-10-30,1,4444
651.5327456128027,8641.643418130832,282.69135013466996,39.951804836769696,41.7353533729522,2021-10-30,1,4445
833.6700436619534,11588.349052739271,298.45799040234624,81.35573808500412,35.50572229111281,2021-10-30,1,4446
2774.234948163349,8019.093381696126,201.2357959767237,44.71675664741227,33.25446745526583,2021-10-30,0,4447
785.5031375105829,7178.166412831903,159.4330668344188,42.91767438086235,42.08445582857824,2021-10-31,1,4448
792.9377251969174,7884.587108127784,178.5597724459821,44.712137874477335,24.950311889302753,2021-10-31,1,4449
5961.792990528644,92934.21379560514,382.7945875281136,57.134833461880206,233.91385611120847,2021-10-31,1,4450
787.887258105951,7598.1359020948,213.6967790360177,61.34038925213339,39.35005953612469,2021-10-31,1,4451
772.2837296205092,8236.071089201025,150.43780373958356,38.78797030949006,37.619536084111736,2021-11-01,1,4452
643.9811494749679,6914.663064729892,155.97991931248828,61.00597108987991,38.363093265884515,2021-11-01,1,4453
850.7690985797009,9196.549545170265,406.4293357642753,40.43690476324484,25.50823388934775,2021-11-01,1,4454
718.7704266326737,7112.476894239982,326.15902208153943,80.84275872452771,25.69602127458011,2021-11-02,1,4455
3788.545776848572,11838.011349067729,290.3899987433771,442.7205432975164,265.2734619011278,2021-11-02,0,4456
771.4550986370934,6704.464025650468,179.83219121157214,43.40946407428808,26.355077763126587,2021-11-02,1,4457
791.5639205757781,6724.809804594119,150.21851152555956,36.691673794814534,23.667524055280573,2021-11-02,0,4458
892.1714824145022,192779.41684146,335.00879758867643,71.65332639264102,39.35865711077325,2021-11-03,1,4459
815.7040095663067,9582.22864776424,203.1642517061215,82.22034357304959,32.557369743321615,2021-11-03,1,4460
3752.704390225973,11633.433909736988,187.86838594210428,47.10678365153163,27.71186076593488,2021-11-03,1,4461
3529.1589729197776,86547.66919316321,1999.9101636990608,410.1685562380204,180.44553091506685,2021-11-03,1,4462
1742.1532120656748,9609.615542068115,388.6999119076522,676.4565530117263,54.038321042035015,2021-11-04,1,4463
625.4670721548766,10655.885400990024,174.89562878786575,48.431391677693654,44.12347383105862,2021-11-04,0,4464
845.5177540295962,8826.300362217753,333.0148918558326,63.83662035861482,23.20294139997786,2021-11-04,1,4465
2335.0269228168377,204322.1035326154,1061.0345981840726,38.38248490141541,53.80799145744149,2021-11-04,1,4466
724.9358105486145,6973.7550205021325,166.78084524165297,42.4532063571922,29.923948608672895,2021-11-05,0,4467
891.9594365152819,8468.512946499759,269.42904204383194,501.8032669924926,25.12545007379319,2021-11-05,0,4468
2137.0768328172967,8024.298820099524,369.620736760355,295.48341898877305,92.47404065064548,2021-11-05,1,4469
5214.775430091977,167842.54692888042,1758.9593810366005,623.88521529284,238.96259477751823,2021-11-05,1,4470
2898.606777849918,8623.078110147115,223.18412117389423,76.57926769292072,33.85525697876421,2021-11-06,1,4471
840.9691097115887,85246.03887328635,350.8446647824194,56.832304987252286,26.021510024106668,2021-11-06,1,4472
819.4325452790546,12830.72760275269,379.130182862268,307.8427278150343,33.99464466463748,2021-11-06,0,4473
3329.7398376446044,9583.558305839955,268.51626253392624,46.60352869962287,253.91823191388653,2021-11-06,1,4474
808.6796413415735,9694.871224480295,477.792339366976,555.7086695361681,34.404938629956675,2021-11-07,1,4475
849.8531881632906,45155.580370143216,154.36386663481193,37.59511679965394,31.598120008847054,2021-11-07,1,4476
790.2039485704466,9054.277652124569,207.03001851707643,39.274552989583,25.40057286368705,2021-11-07,1,4477
811.1559730985778,119275.84845014116,277.09991497976785,51.46889169931001,27.08035953125912,2021-11-07,1,4478
880.6971283894287,135516.9851348342,249.1135845531466,45.597628558363155,45.70469104007466,2021-11-08,1,4479
860.4571641298444,9701.150736390156,160.94395792883188,75.44914451376329,39.75222555210546,2021-11-08,1,4480
720.9641531224866,8153.265076627573,1373.3157447367569,73.19800868131864,70.08237052654313,2021-11-08,0,4481
1122.7444732760614,10266.289867836464,248.42886009361223,50.45740267999416,36.023710651633664,2021-11-08,1,4482
658.2865225708266,6566.106024800702,141.6990538252578,36.29861676309997,32.29932832128096,2021-11-10,1,4483
2604.2296446636456,170117.67999213818,382.54631074863113,85.4887660930387,52.99519513799415,2021-11-10,1,4484
821.9241925535172,8121.42970543417,1239.144982184118,434.636913703132,163.5265993015582,2021-11-10,0,4485
659.2095862245774,7042.051522698999,422.2228942920308,301.01683152306305,29.72529666904434,2021-11-10,1,4486
651.1455485713278,6911.204342767494,203.5253144331599,96.96428332748808,23.992353743521676,2021-11-11,0,4487
769.572627204269,6697.501971407433,270.9107337867167,45.38579235635348,31.63861071897567,2021-11-11,1,4488
5163.504092448543,109184.93237287004,362.9112816852849,388.72434991621503,47.87774962877927,2021-11-11,1,4489
811.5777287089912,11797.9059087864,322.0833448758358,185.33067128662591,30.3598100177572,2021-11-11,1,4490
787.9892550293484,11747.369952666722,761.1843362609694,89.21613159772338,44.95103208008119,2021-11-12,0,4491
785.4647438036933,12012.21180233038,1114.303420640462,592.5142024932491,31.455884104615254,2021-11-12,1,4492
794.8769992700602,10374.141691057634,321.67165436667455,58.37362773677896,29.625536551031395,2021-11-12,1,4493
1920.4918136520107,9864.400847075856,418.13919968241015,44.41914914339033,152.8256978566559,2021-11-12,1,4494
623.1377834363237,9173.27289213143,211.93903742542776,55.41594224866552,28.603674161094077,2021-11-13,1,4495
801.059990535635,12024.944619514885,259.6419536891059,55.12129639737981,50.3812665105514,2021-11-13,1,4496
6068.651050394488,8795.369479958295,303.6166242304303,171.63842346547165,29.605624610415006,2021-11-13,1,4497
852.1051548307481,6794.374967251664,232.76145152582015,59.19904464157288,26.220339571063725,2021-11-13,0,4498
655.0531262377257,8873.165351273881,162.24606346127297,37.37556977012109,43.76614480084963,2021-11-14,0,4499
675.6896176292137,106714.74285156648,194.76103312674525,42.04882844196571,36.28070748698131,2021-11-14,1,4500
5276.9689513425255,8830.083226953207,270.7822432368514,61.72885294804435,37.72558648366379,2021-11-14,1,4501
787.6138456839836,52130.228207879,223.1964745043861,506.2166759740826,36.35158864960065,2021-11-15,1,4502
630.2122269167888,8507.766213887604,190.86104780713833,71.2194090051454,32.87680203902178,2021-11-15,0,4503
885.6003147938557,10247.03947518655,414.3930951905538,654.4594854040107,141.4835705243218,2021-11-15,0,4504
775.3284134440714,94832.29369966342,190.0317739383088,38.02116808246129,24.19835170862406,2021-11-15,1,4505
810.7682632483547,7642.080328539421,300.4073304379673,37.89045051606868,30.161825740227428,2021-11-16,0,4506
811.9351965905119,7398.746436859903,149.18266071059486,39.55317062376126,23.40490322618742,2021-11-16,1,4507
743.4951703299183,7155.29995354803,141.11334379118796,36.23076408206555,23.20329474283305,2021-11-16,0,4508
874.2729396130529,8234.128998068216,338.4729051156047,87.84463934090229,75.36814864288198,2021-11-16,1,4509
4678.671803179986,8747.580945692098,252.66812922627997,53.40165409867967,30.521074357603425,2021-11-17,1,4510
4935.244547576124,11456.28288440295,416.21960101564633,89.65802089861796,191.27295415761844,2021-11-17,0,4511
680.8250085411055,9666.573228818572,195.38312871656592,64.4128645363321,46.1794160103363,2021-11-17,1,4512
640.7305174580433,10403.069994679145,215.414246913574,40.57957052026663,110.33310253940816,2021-11-17,0,4513
846.5001201343932,143221.49493601266,248.4516871081231,40.487238318325026,45.73394827049286,2021-11-18,1,4514
1217.4569506782775,11177.137584186765,148.6554734828258,41.11674046976533,25.59091863190191,2021-11-18,1,4515
852.6290583593719,8152.121278138646,346.26155603349025,38.12843053822162,45.745175747408794,2021-11-18,1,4516
796.6919242415936,6825.1764752691015,169.7090626836117,37.37353752565299,23.186680458054862,2021-11-18,1,4517
791.1594687589259,6609.920685711018,191.5216025692679,50.630011747495175,31.255833188323912,2021-11-19,1,4518
638.3830777267848,8759.434757986877,322.16452740412615,424.3519745182121,49.62420377666125,2021-11-19,0,4519
816.2421226599066,11097.371916048542,254.45768466299404,50.029103166977805,44.0970550721035,2021-11-19,0,4520
729.4930539400003,11601.600721585906,147.06242450874123,54.23102937192462,22.750409448816235,2021-11-19,1,4521
721.6146712166991,11291.63957556934,1649.480815009138,668.5790405110049,263.29591578361277,2021-11-20,1,4522
778.7822240068211,7416.565809516152,226.16554897167833,54.64821760017901,29.108363422466404,2021-11-20,1,4523
787.4226666604345,71695.33665480666,452.19902308199573,718.5563634813507,37.11152161251698,2021-11-20,1,4524
2172.257385406695,150022.66097248928,253.22961193009257,40.17030559585817,134.91904020430974,2021-11-20,1,4525
818.5849491901455,6902.613164209852,358.50259362718316,78.37525689482521,34.962328520716625,2021-11-21,1,4526
1126.1974612649888,154629.91645043786,396.1518918288531,369.7003337099647,33.80070924619626,2021-11-21,1,4527
770.9882232974957,11084.566535574237,282.3238496453048,74.14175068006737,94.70009130427192,2021-11-21,1,4528
813.220059061115,11821.953776917597,943.219872295526,576.284217894236,25.140365442673943,2021-11-21,1,4529
735.2805392607158,10464.20278152353,245.98227984976225,404.22989010323,34.69765370222854,2021-11-22,0,4530
4163.135886957992,181057.6196813208,1339.0750376637754,86.63959645543258,189.8928634216061,2021-11-22,0,4531
816.7425398275825,7325.365132035448,197.6927264642344,66.42097188599175,91.67698231622502,2021-11-22,0,4532
6081.395794846576,167300.763473167,744.5813342335113,42.53300311254026,68.84597282021471,2021-11-22,0,4533
746.0448513749114,7046.936987914873,246.9946866848294,77.94236826457006,23.917169263078986,2021-11-23,1,4534
883.9492185324827,7128.761981524982,270.7026539893236,42.22430157854125,28.474144254808408,2021-11-23,1,4535
643.4821947612096,9373.930170527612,328.18508978788816,76.70228794402615,47.55651259725728,2021-11-23,1,4536
2419.851695865622,8036.606734497895,169.40876053734064,37.16328258455664,27.67623934567488,2021-11-23,1,4537
707.1165004296877,22221.147235508084,416.0598572977999,441.0926610569903,46.49367983476489,2021-11-25,1,4538
638.5184223043137,6768.75598559868,931.143799533752,125.70699650927524,34.69591161078555,2021-11-25,0,4539
777.378933884108,166291.26821797297,417.54672321675446,54.67768200405439,166.00972187274195,2021-11-25,0,4540
4106.466639067232,38321.51661011001,397.30550129393816,355.70317684147636,141.17267159280016,2021-11-25,0,4541
879.3670367642839,9769.527036936266,249.20037787787544,400.3535731352283,36.19715104073251,2021-11-26,1,4542
691.0334000941684,8194.566815371443,207.96157737124855,36.91758961762861,27.302444724175466,2021-11-26,0,4543
634.8215938012751,6866.425491638263,209.39939203220817,56.70987571405563,27.06318621691416,2021-11-26,0,4544
4054.5787559795817,6792.535345206768,189.513245932566,42.66949906295511,109.41458895939556,2021-11-27,1,4545
775.6110161582601,12035.8462320683,360.24404237643216,41.70477492045832,88.95024468156889,2021-11-27,1,4546
722.0529248079167,113131.253477601,180.8740163908552,35.99302771802502,39.402243866135464,2021-11-27,0,4547
862.2106915144836,9149.280166258348,341.35975149900537,41.36829018627293,78.56982296363867,2021-11-27,1,4548
818.9730503230662,27638.22627182669,425.5154174438059,421.5839996928438,32.26897562705325,2021-11-28,1,4549
718.1003765154433,8409.578014390245,340.301135273206,49.70653609184782,37.10852394344336,2021-11-28,1,4550
777.6716391937862,9053.51227685282,295.86241541910266,50.80346479460479,44.52938642970433,2021-11-28,1,4551
827.7699757602383,7724.344861412479,409.220612743958,62.99889196052925,48.6803202229813,2021-11-28,0,4552
6607.868078146537,39784.791957762594,1123.316414661222,52.23693229820195,234.34553154276512,2021-11-29,0,4553
796.163741493612,6576.3114862312905,147.80335693848247,64.60491011506798,24.119748470102323,2021-11-29,1,4554
1175.5293427200786,7463.469318436306,281.70339128930505,81.8390750664915,32.80161809403706,2021-11-29,1,4555
797.4624882492078,11139.209302194393,175.6079276676146,39.990298563431665,34.88473280320286,2021-11-29,1,4556
842.4576640613964,160431.1584409009,1982.9850889771076,158.99940592332032,249.00025712806615,2021-11-30,1,4557
843.4010522920477,8798.930426588977,491.43806931668655,46.53587775846212,24.48050404291959,2021-11-30,1,4558
1826.3762773996425,7102.307439452496,361.4254643339366,90.52773251188192,36.717630516690434,2021-11-30,1,4559
4285.513946135218,6802.42402809178,171.50277133558853,39.45304160880984,23.3921755395249,2021-11-30,1,4560
740.780924135601,7225.824033784032,151.60925927167574,35.9561214810755,29.40828849850391,2021-12-01,1,4561
858.1859437615705,7297.423871104431,1267.184781921461,164.3802743804614,224.61310472201455,2021-12-01,0,4562
824.0596051121943,10884.712157007973,1128.1836683090062,43.33019636573408,53.08586245857113,2021-12-01,1,4563
821.2043071607991,76797.5263916234,370.7948640612434,68.36929058264752,36.83607760570184,2021-12-01,0,4564
771.7870349807199,7647.909748354297,408.759139017036,73.90664819721674,35.3184615598227,2021-12-02,0,4565
862.8096698011587,8183.373183963591,196.62107995620696,61.03627180966855,38.57274608176971,2021-12-02,1,4566
803.7508898309019,8892.143893346172,1714.37976320867,617.1223257349606,28.886795355589243,2021-12-02,0,4567
756.7165790954876,49401.62703634738,403.9105099477154,39.60623132301512,36.35372492886177,2021-12-02,0,4568
5515.829610490128,8961.691010457536,237.75105141932488,82.05887240742972,31.56773699084457,2021-12-03,0,4569
5210.777381598322,11572.634310032989,404.6172271472708,364.815923079771,43.018209836035254,2021-12-03,1,4570
783.8591474555411,9574.84206228406,1389.2852302592344,59.31074500368723,53.47566817041407,2021-12-03,1,4571
618.3779432556669,9706.735382268096,322.3924454500765,83.67556066392933,31.627443504899965,2021-12-03,1,4572
774.0630972829329,18831.458128895807,230.4506138559297,81.18476812872348,29.66904458493258,2021-12-04,0,4573
801.5049866802593,8428.732704282094,391.27587162255713,89.92794012123746,25.940187003105866,2021-12-04,1,4574
873.5662088193613,6673.195491264141,399.32802691666063,43.795239670443735,228.3887362713193,2021-12-04,1,4575
856.7199650980681,8073.124960231045,920.216422873472,556.1820343798929,27.585878866585176,2021-12-04,1,4576
6974.473949755693,136331.57544960448,155.4219652531267,40.37088500863402,49.6244117945267,2021-12-05,1,4577
641.5964437370794,7154.941471075937,187.92672382931528,36.16961692084054,37.39788140124254,2021-12-05,0,4578
832.8056964406028,8244.569432153974,417.0946509011755,50.65981227412797,34.37400665605674,2021-12-05,1,4579
726.4616970367624,8954.269602765697,624.064975926998,273.98114003051325,78.61235241664713,2021-12-05,1,4580
1203.1305869931184,9169.442040556503,225.14511948516753,39.67220474869738,24.706419908557407,2021-12-06,1,4581
6523.089608108138,189375.58563526117,970.6030646627152,83.15347888420769,53.942703709929134,2021-12-06,1,4582
847.7131948390096,11583.598997833542,1210.4975896455155,193.39446396234797,35.114666581466565,2021-12-06,1,4583
798.149492310812,8499.267405786115,173.1130481810825,77.0242263499883,27.21582511049855,2021-12-06,1,4584
658.0472664248108,9010.678697832584,314.00941104420497,49.79530578727463,33.37088234156267,2021-12-07,1,4585
896.249385770823,7476.272665328721,189.666712345343,48.32008985956182,30.33463557122846,2021-12-07,1,4586
668.9093835707661,8259.489234992772,246.47319915637712,164.63912471506944,34.473070053338525,2021-12-07,1,4587
1511.6436255160131,7554.314037564858,228.40080442774143,40.02064638290554,37.018693555900626,2021-12-08,0,4588
714.2215879861767,6701.400410151433,140.63251990568403,35.49362896815414,22.751775216747987,2021-12-08,1,4589
3146.4359086078584,7128.342858410157,234.76688843952832,48.4713926788027,27.04826597175977,2021-12-08,1,4590
872.8952998006429,8589.374558715732,220.08490448658728,42.57799979021067,25.422366197091556,2021-12-08,1,4591
783.2993021357626,11026.582516099628,1930.4413043847185,74.15852610984741,92.90059398185294,2021-12-10,0,4592
640.4428210594571,7079.079856936241,226.60158055587868,50.14655560302538,26.450702026947265,2021-12-10,1,4593
813.1310654202887,8718.466637435904,223.63449658199855,80.24078732517044,36.370021512797166,2021-12-10,1,4594
786.7400428814439,7037.373982242432,163.3281533634647,36.561237685662974,39.12511151022002,2021-12-10,1,4595
795.9661074780308,7150.323561780617,421.73276615100434,324.68298954186207,114.22415158033846,2021-12-11,1,4596
668.7557328072972,9121.515564258549,241.42105273034167,52.2419063522868,37.35696442869747,2021-12-11,1,4597
7125.240964743505,7627.036066973451,227.96171990956867,69.70129908999075,33.932622060872674,2021-12-11,0,4598
893.5403907555532,130960.82849319073,1230.4203779011468,91.47037544592384,205.46684929811147,2021-12-11,1,4599
815.6626217573513,8329.435115153912,271.33603685524173,80.03211219266423,45.56557064304491,2021-12-12,0,4600
4296.643824818666,7829.272470385542,373.22829044705816,49.76413945295943,38.20451706029215,2021-12-12,0,4601
857.9775835976877,118371.48349056196,399.5878984112464,58.91237259301893,256.9792234791292,2021-12-12,1,4602
